2017-10-28T08:21:40.571Z,돼지감정단,오오
2017-10-28T08:21:40.886Z,Elitegan,와
2017-10-28T08:21:40.903Z,여우뫼,나이스
2017-10-28T08:21:40.914Z,l2o2,굿
2017-10-28T08:21:41.128Z,젬블라니티,와
2017-10-28T08:21:41.173Z,멘탈정신병자,이걸?
2017-10-28T08:21:41.174Z,멜재연,캬
2017-10-28T08:21:41.277Z,kimsohyeshire,좋았어
2017-10-28T08:21:41.337Z,HandOfRagnaros,이걸
2017-10-28T08:21:41.733Z,아담한,와
2017-10-28T08:21:41.798Z,놀이터,더정글 님....그립습니다ㅠㅠ
2017-10-28T08:21:42.107Z,yunbanga,오
2017-10-28T08:21:42.294Z,연쇄번개,띠용
2017-10-28T08:21:42.338Z,yoon815kr,dj?
2017-10-28T08:21:42.461Z,뵤뎌,응 이래도 져
2017-10-28T08:21:42.644Z,skyblue1115,SKT해버렸다..
2017-10-28T08:21:42.774Z,rainhope_,?!?!?!?!?
2017-10-28T08:21:42.816Z,whehdgus11,와
2017-10-28T08:21:42.868Z,iii9638,?
2017-10-28T08:21:42.89Z,안녕룩삼로봇,ㅂㄹ
2017-10-28T08:21:43.168Z,eodajd,앞점 좋아ㄸ대
2017-10-28T08:21:43.218Z,얍얍사냥개,???
2017-10-28T08:21:43.219Z,긍정적,나이스
2017-10-28T08:21:43.231Z,시에나,가자
2017-10-28T08:21:43.263Z,땅땅빵야,응 끝
2017-10-28T08:21:43.398Z,rhdhrmq,말자하 ㅄ이냐>? ㅋㅋ
2017-10-28T08:21:43.416Z,falconv612,후
2017-10-28T08:21:43.547Z,kjije,이건 다부은거잖아 ㅋㅋㅋ
2017-10-28T08:21:43.781Z,everglee,어
2017-10-28T08:21:44.001Z,jy6236,아
2017-10-28T08:21:44.141Z,살아단이일리계신다,궁이 몇개냐
2017-10-28T08:21:44.184Z,메라평생팬,나이스다!
2017-10-28T08:21:44.194Z,dytlrmfkseh,와
2017-10-28T08:21:44.814Z,qjfend2,캬 ㄷㄷ
2017-10-28T08:21:44.862Z,bluespeea,ㅈ좋았당
2017-10-28T08:21:45.013Z,가나쇼콜라,연계봐라 ㅋㅋ
2017-10-28T08:21:45.118Z,봉크약쟁이,지렷다
2017-10-28T08:21:45.163Z,따효신,와 이걸해내네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T08:21:45.265Z,루비링,흠...
2017-10-28T08:21:45.343Z,아모루,이건 좋았다
2017-10-28T08:21:45.4Z,수아겨조아,이런거야
2017-10-28T08:21:45.478Z,Meongdo,단 1킬
2017-10-28T08:21:45.482Z,아니이이잇,이걸 나진이?
2017-10-28T08:21:45.558Z,해리퐁,퍄;;
2017-10-28T08:21:45.559Z,Kuaang,캬
2017-10-28T08:21:45.658Z,sion701,?
2017-10-28T08:21:45.721Z,충머독신,아
2017-10-28T08:21:45.761Z,동식,오
2017-10-28T08:21:45.795Z,토거슨,와우
2017-10-28T08:21:45.812Z,토종닭백숙,와.... 이건 잘해다
2017-10-28T08:21:45.907Z,체고조넘,에휴 저거 불안해보인다더니
2017-10-28T08:21:45.925Z,보황갓,?
2017-10-28T08:21:45.926Z,김태봉,다썻네 근데 ㅠㅠ
2017-10-28T08:21:46.179Z,칼라이,욜
2017-10-28T08:21:46.185Z,마이클캐릭,궁 다 뺌
2017-10-28T08:21:46.227Z,holy1026,페이커
2017-10-28T08:21:46.246Z,sohottaste,이히ㅓㅇ히러이이ㅓㅀ이이허!!!
2017-10-28T08:21:46.25Z,밴즈업,'SKT'
2017-10-28T08:21:46.657Z,완우,응 하나잡았어
2017-10-28T08:21:46.7Z,wjswlsgb,비비냐?
2017-10-28T08:21:46.789Z,ksm3439,이론고이론고!
2017-10-28T08:21:46.857Z,zzongwon,ㅅㅅㅅㅅ
2017-10-28T08:21:47.007Z,구루마,꼴랑 하나죠?
2017-10-28T08:21:47.023Z,로레알코리아,그나마 한줄기
2017-10-28T08:21:47.062Z,jamespark3922,벽점멸 ㅋㅋㅋ
2017-10-28T08:21:47.151Z,몽케,뭐함?
2017-10-28T08:21:47.221Z,후재,엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T08:21:47.223Z,언곰,응 1킬
2017-10-28T08:21:47.292Z,Gksdltka,기가막준
2017-10-28T08:21:47.3Z,twiceonce1,'skt'
2017-10-28T08:21:47.377Z,데나브,갑분싸
2017-10-28T08:21:47.501Z,내이름은강만두3956,너무많이빠짐
2017-10-28T08:21:47.89Z,sunj0308,응 끗
2017-10-28T08:21:47.89Z,펌킨헤드,뭐야 이건 또 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T08:21:47.894Z,허쓰,조아따
2017-10-28T08:21:48.169Z,리기,다썼다 ㅋㅋㅋㅋㅋ
2017-10-28T08:21:48.287Z,키약,응 기가막힌데 이득못봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T08:21:48.443Z,귀네쨩,진짜 이런각은 기가막히게 잘보는데 라인전은 슈발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T08:21:48.482Z,wngksdl,멤버 싹 갈아엎을듯
2017-10-28T08:21:48.581Z,haha344,응 의미없어 ㅋㅋㅋㅋ
2017-10-28T08:21:48.876Z,veresk777,Jebaited Jebaited Jebaited Jebaited Jebaited
2017-10-28T08:21:48.934Z,끜긐끜긐,skt하네
2017-10-28T08:21:48.954Z,카즈1,이런거이런거이런거이런거!
2017-10-28T08:21:48.986Z,nohswan98,아직 모른다
2017-10-28T08:21:49.316Z,램파드닉누가쓰냐,다행이다 휴
2017-10-28T08:21:49.467Z,zktmvp1014,하나면 아깝다
2017-10-28T08:21:49.532Z,갓중갓,갓 갓
2017-10-28T08:21:49.571Z,ocmj0812,울프>>>이그나
2017-10-28T08:21:49.806Z,블랙베리,근데 단 하나
2017-10-28T08:21:50.295Z,티모장인,1킬이잖아
2017-10-28T08:21:50.324Z,꼬북이,응 아나돼
2017-10-28T08:21:50.485Z,밀양익룡,샤오후?
2017-10-28T08:21:50.796Z,쩡문,4:5로해도짐
2017-10-28T08:21:51.014Z,thor1315179,응 졌어
2017-10-28T08:21:51.021Z,더티마인드,궁 4개씀
2017-10-28T08:21:51.104Z,안티악,그래 이렇게만 해라!!!!!
2017-10-28T08:21:51.233Z,호라모젠젠,대 갓 구
2017-10-28T08:21:51.247Z,린95,근데 너무많이썼다
2017-10-28T08:21:51.403Z,잇몸부자,김동준 목소맄ㅋㅋ날아가
2017-10-28T08:21:51.608Z,어느덧봄,궁을 몇개를 쓰냨ㅋ
2017-10-28T08:21:51.628Z,rechido7983,말자하지
2017-10-28T08:21:51.647Z,내일할게,트위치 잔나는 원래 6분에 타워 내줘요 엌ㅋㅋㅋㅋㅋㅋ 뱅줌마들 어디? ㅋㅋㅋㅋ
2017-10-28T08:21:51.648Z,파르패,궁 다쏟아서 1킬 ㅋㅋ
2017-10-28T08:21:51.803Z,트위치로촐래촐래,오더 누구냐 진짜 개쩌네;
2017-10-28T08:21:51.873Z,람비,텔은 왜씀
2017-10-28T08:21:51.978Z,bgisung123,skt했다
2017-10-28T08:21:52.121Z,돈냥팔이,ㅅㅅ
2017-10-28T08:21:52.148Z,blue9020,하나땃죠
2017-10-28T08:21:52.196Z,푸른세인,아무것도못탐.
2017-10-28T08:21:52.209Z,mlikop123,응 100
2017-10-28T08:21:52.328Z,류제홍조아,또 비볐네 ㅎㅎㅎ
2017-10-28T08:21:52.549Z,심패쉬,근데 다씀
2017-10-28T08:21:52.67Z,싯업,이걸 다 오냐 ?
2017-10-28T08:21:52.945Z,돼지나노,뱅 그 순간에 궁을 쓰네
2017-10-28T08:21:53.008Z,냥냥봉,5명 다모여서 미드하나잡네
2017-10-28T08:21:53.017Z,1992candy,응 그래도 졌어
2017-10-28T08:21:53.024Z,roeghd2,하나 잡았는데 멀
2017-10-28T08:21:53.102Z,뼈없는수박,응 하나 잡았어~
2017-10-28T08:21:53.309Z,아몬드땅콩호두,근데 다 부었잖아...
2017-10-28T08:21:53.324Z,feyzhang,이런거라도 해야지
2017-10-28T08:21:53.334Z,crystal1204,샤오후 한번씩 꼭 던지더라
2017-10-28T08:21:53.577Z,Piemunchermhm,역시 SKT
2017-10-28T08:21:53.604Z,네이션,동준좌 국뽕폭발
2017-10-28T08:21:53.762Z,ogt0806,다씀 ㅅㄱ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T08:21:53.793Z,킹갓황제홍,다꼬라박음 ㅋㅋㅋㅋ
2017-10-28T08:21:53.807Z,vmflstptm,응 트위치 건재
2017-10-28T08:21:53.912Z,윈드시어,점멸 빠짐
2017-10-28T08:21:53.921Z,악훌,궁다쓰고 꼴랑 1킬 ^^
2017-10-28T08:21:54.167Z,알파와오메가,말자 플도빠짐
2017-10-28T08:21:54.355Z,lapascal,갑분싸 ㄷㄷㄷㄷㄷ
2017-10-28T08:21:54.546Z,norn2835,갑분싸!
2017-10-28T08:21:54.549Z,econphile,유체화는 잇는데?
2017-10-28T08:21:54.573Z,dnfjr598435,쉔궁왜 안ㅆㅁ?
2017-10-28T08:21:54.968Z,에프유디,캬 이건 잘끈었다
2017-10-28T08:21:55.001Z,snake832,한명한테 다부었잖어
2017-10-28T08:21:55.098Z,mellow0206,파오후?
2017-10-28T08:21:55.185Z,qoqto,다쓰고 하나..
2017-10-28T08:21:55.199Z,aig8080,근데 세주를 못잡네
2017-10-28T08:21:55.202Z,dadu729,다 쏟아 부어쓴ㄴ데
2017-10-28T08:21:55.344Z,마믹,쉔 뭐하냐
2017-10-28T08:21:55.686Z,inyeong,샤오후 쿰척쿰척
2017-10-28T08:21:55.752Z,openmiracle,궁다빠짐 ㅋㅋ
2017-10-28T08:21:56.158Z,머도기드랍더비트,겨우 1킬;
2017-10-28T08:21:56.195Z,jinwoo3290,활로 개척
2017-10-28T08:21:56.33Z,왜멀바,근데 끝?
2017-10-28T08:21:56.372Z,DaRongE,갓갓갓랭크
2017-10-28T08:21:56.406Z,Co922,텔포 왜썼냐
2017-10-28T08:21:56.522Z,행정부,응 설레발
2017-10-28T08:21:56.528Z,rkskekfkakqktk1,다 쓰고 1킬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T08:21:56.599Z,우유아이스크림,시간 조금 벌었다
2017-10-28T08:21:56.646Z,아버,응 하나 잡았다고 상관없어~
2017-10-28T08:21:56.799Z,설명충___,점멸도 뺏네
2017-10-28T08:21:56.915Z,침착한공혁준,준식아 그냥 이따 10시에 카우딕 롤할때 들어와라
2017-10-28T08:21:57.186Z,문별이_,궁다쓰고 텔쓰고
2017-10-28T08:21:57.272Z,귤단,근데 의미없죠
2017-10-28T08:21:57.361Z,sonofsteelo,파오후 ㅋㅋㅋ
2017-10-28T08:21:57.364Z,탈보라,이런거 한 6~7번해야댐
2017-10-28T08:21:57.442Z,열정부족,선동;;
2017-10-28T08:21:57.586Z,oarseller2,다쓰고 하나 잡았어 ~
2017-10-28T08:21:57.623Z,사는게귀찮다,1킬..
2017-10-28T08:21:57.646Z,한세신,세주를 못잡...
2017-10-28T08:21:57.712Z,레종쁘렌치블랙,응 말자하 끊기고 4:5해도 RNG가 이겨 ^^
2017-10-28T08:21:57.864Z,성녀,응 아니야
2017-10-28T08:21:57.89Z,teb5764,응 말자하 상관없어
2017-10-28T08:21:57.913Z,trueeye93,기가막힌 ㅅ노햌
2017-10-28T08:21:57.933Z,벨로페로네,근데 할게없죠? ㅅㄱ
2017-10-28T08:21:58.079Z,아모르겠다,다 쏟아부엇는데 1킬 끝
2017-10-28T08:21:58.158Z,nxdomain,글쎄
2017-10-28T08:21:58.259Z,쿼즈,기가막힌데 한명잡았죠
2017-10-28T08:21:58.416Z,theqq123,우와 너무 이득이자너 ㅋㅋㅋㅋ
2017-10-28T08:21:58.424Z,arcsecant09,ㅋㅋㅋㅋㅋㅋ 다쏟아부었다
2017-10-28T08:21:58.463Z,지렁이정력,슼동준ㅋㅋ
2017-10-28T08:21:58.53Z,oneswin,이걸 또 skt하나?
2017-10-28T08:21:58.624Z,구몬좋아,다 쓰고 말자하잡음
2017-10-28T08:21:58.946Z,레토르트가이,트위치를 끊어야해
2017-10-28T08:21:58.969Z,열정페이커,말자하 짜른건 크다
2017-10-28T08:21:58.978Z,챠니스,둘다 잡았으면 좀 몰랐는데
2017-10-28T08:21:58.996Z,태쁘,세주는 살아감
2017-10-28T08:21:59.164Z,짹짹2,근데 궁 다썼네 ;;;;;;;;
2017-10-28T08:21:59.465Z,slateblack,대신 다씀 ㅋㅋㅋㅋㅋ
2017-10-28T08:21:59.477Z,cjent1five,조-용
2017-10-28T08:21:59.505Z,nextspark0,다썻는데
2017-10-28T08:21:59.695Z,amgmtamgmtamgmt,걍봇밀생각이였던거같은데
2017-10-28T08:21:59.722Z,gen0214,응 다꼴아박음
2017-10-28T08:21:59.983Z,개념인임,그래도 일단 한단계
2017-10-28T08:22:00.044Z,포지션,그래도 별이득 못봤죠?
2017-10-28T08:22:00.322Z,헤엄헤엄헤엄,응 궁다빠졌어
2017-10-28T08:22:00.368Z,morgaop,근데 별 손해 아님ㅋㅋㅋㅋㅋㅋ
2017-10-28T08:22:00.418Z,ss990219,도서관잼
2017-10-28T08:22:00.582Z,큰파도,응 근데 타워 나가죠?
2017-10-28T08:22:01.112Z,김훈승,과투자긴한대
2017-10-28T08:22:01.202Z,파반느,아니야 대세 지장없어
