2f12826c-eb0f-41ec-abe7-ff454357cbf1,11217.062,쓰레기 비춰주네 ㅋㅋㅋ
82fc8d75-089d-4cc7-a742-60e3d4cdb28a,11217.126,속탄다
bc66afcc-d416-4b7f-a05b-56d13bd2b697,11217.2,검은수염
8ff61ad5-9d2a-4601-82fc-d4119ee0b5b2,11217.261,룰루 왜하냐 한타 ㅈ 못하는데
c735e48a-0b50-49f3-9e5e-5f183a7f8dc6,11217.32,검은수염 들어가라
bfd67783-6165-4a7b-a582-582b073180ef,11217.487,빛상혁 힘내라 ㅠㅠㅠ
03bffd3a-6d53-4b8e-ba69-e87cff0dc71c,11217.535,100
3e864bec-d86f-48a6-94b8-af932a90f8f8,11217.565,뱅 앞점멸이 컸지
3f548fea-cb71-4670-8318-64f10dd31454,11217.756,삼성오더 갓비션
441cb743-7f2f-49e8-9c2d-2644c6b072b4,11217.792,ㅜㅜㅜ빛상혁
16925aad-fc65-48d3-8283-8b441f63eada,11217.846,그원딜
0a44586e-2d9d-4040-8238-6962b01e0e07,11217.971,뱅대신 피넛원딜
281e6f42-7516-4846-9829-d8b3b48df3cd,11217.989,100 했다..
46d8bec7-f144-4bfa-a76f-ad0b4f59549d,11218.223,100
30bf2f6c-b656-4ff1-afe6-25386cbb157d,11218.624,표정봐라 ㅋㅋ 아무렇지 않은표정 역겹
d93c1bf5-8778-40c9-8d82-bc55f9eae942,11218.651,3대0으로 끝납니다
cbae2da4-2018-439d-be6c-bcd89583d5a4,11218.711,100
fe39e776-e0e2-4fe2-a7ba-fd86bee07e49,11219.158,-100
3aa7c916-fedd-470c-a3cf-c34d47b35ff4,11219.355,100
c62e469e-b220-4d34-8c4c-fdf97c1978f1,11219.376,누가 이길거 같냐
f2b1e53f-15e6-45e8-9892-0717cbdb6ea1,11220.489,뱅은 꾸준히 못했는데 지금은 탑차이로 지는듯
d1b9b866-713d-45af-bb56-e39a784ae69d,11221.078,3:0?
9c8e86e5-9d71-4831-8b46-3172613461c5,11221.229,뱅출 ㅋㅋ
3cf6dc76-3399-4182-a3f7-633592698aa8,11222.321,뱅은 트타나 쥐여줘서 지가 똥 싸면 튀기라도 하게 시켜야지
a4790fd3-9d75-45c2-aad3-32e34a26c5f0,11222.7,블ㅡ랭ㅡ크
