2017-10-28T09:49:36.508Z,모홀,파랑파랑해
2017-10-28T09:49:36.571Z,자카타이,그분앞에 라이즈?
2017-10-28T09:49:36.627Z,sj1333,페이커앞에서?
2017-10-28T09:49:36.673Z,mycho2425,파랑파랑
2017-10-28T09:49:36.756Z,훗훗훗훗훗훗,파랑파랑 ㅋㅋㅋ
2017-10-28T09:49:36.768Z,tladudtjs,ㅋㅋㅋㅋㅋㅋㅋ 죽음의 색
2017-10-28T09:49:36.784Z,qzxw1595,보라파랑
2017-10-28T09:49:36.917Z,firefl0wer,누구앞에서 라이즈를??
2017-10-28T09:49:36.979Z,로제르,페이커조무사
2017-10-28T09:49:37.058Z,싯업,라이즈 꽁승
2017-10-28T09:49:37.071Z,칼라이,라이즈앞에서 라이즈를 꺼내?
2017-10-28T09:49:37.118Z,탬탬조아,파랑파랑 ㅋㅋㅋㅋ
2017-10-28T09:49:37.243Z,andychoi0819,샘성?
2017-10-28T09:49:37.255Z,캥거루를먹고싶은나,아직까지 조합 개좋다 진짜
2017-10-28T09:49:37.327Z,우월한파울,야스오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:37.609Z,heavens277,라이즈
2017-10-28T09:49:37.628Z,Cheajong,마~오 카위~
2017-10-28T09:49:37.767Z,무민,누구 앞에서
2017-10-28T09:49:37.817Z,1chromax,파랑조합
2017-10-28T09:49:37.839Z,tkddlzh,?
2017-10-28T09:49:37.992Z,득연,야스오각이다
2017-10-28T09:49:38.023Z,가짜사나이,파랑이 좋겠군
2017-10-28T09:49:38.074Z,찹쌀기모찌,마하오카이
2017-10-28T09:49:38.115Z,ummasonpie,파랑파랑ㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:38.235Z,조선했다,???: 감히 내 앞에서 라이즈를 꺼내?
2017-10-28T09:49:38.853Z,뎌헝,지금까진 skt조합이 더 좋음
2017-10-28T09:49:38.874Z,jhsjhs8896,파라이즈
2017-10-28T09:49:39.054Z,으너윽,느그 라이즈ㅋㅋㅋ
2017-10-28T09:49:39.111Z,교역상인,탑이 뭐가 나오려나
2017-10-28T09:49:39.205Z,dlwnstjd0223,페이커
2017-10-28T09:49:39.457Z,김득득,파랑파랑
2017-10-28T09:49:39.833Z,설리질리,뫄오카이
2017-10-28T09:49:39.975Z,하루이틀동안,마~오카이
2017-10-28T09:49:40.235Z,Treael,?
2017-10-28T09:49:40.348Z,빌게에이취,파랑조합
2017-10-28T09:49:40.704Z,장훈이,라이즈 이겼다
2017-10-28T09:49:40.739Z,Vitohs,파랑파랑
2017-10-28T09:49:40.904Z,kimshogo97,마오카이 나오면 노딜
2017-10-28T09:49:40.914Z,fizzplz,파랑파랑ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 분석력 무엇ㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:40.971Z,NOCPSY,므아오카이
2017-10-28T09:49:41.001Z,읭윙,페이커앞에서 라이즈를
2017-10-28T09:49:41.193Z,tmietmie,파랑파랑
2017-10-28T09:49:41.303Z,jun0106kkr,라이즈는 페이커만 허락된 카든데 ㄷㄷ
2017-10-28T09:49:41.356Z,jjs40802001,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:41.444Z,중계방생존자,나서스 쇠약?
2017-10-28T09:49:41.471Z,은지여신,니가 라이즈를..??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:41.682Z,람판,파랑파랑 뭐임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:41.848Z,ccchris86,파랑 조합
2017-10-28T09:49:42.083Z,그렇습니다,파랑조합이네
2017-10-28T09:49:42.735Z,초코맛티라미수,파랑파랑 ㅋㅋㅋ
2017-10-28T09:49:42.86Z,색소침착맨,파랑파랑
2017-10-28T09:49:43.001Z,임이최마,누구앞에서 라이즈를
2017-10-28T09:49:43.153Z,씸스투비,카르마나 할것이지
2017-10-28T09:49:43.365Z,bluespeea,? 페이커 앞에서 라이즈?
2017-10-28T09:49:43.374Z,냥별,페이커앞에서 라이즈를 ㄷㄷㄷㄷㄷ
2017-10-28T09:49:43.381Z,mingeun5078,퍼런 조합 ㅋㅋㅋㅋ
2017-10-28T09:49:43.527Z,프로콘,자기들 블루아니랄까봐
2017-10-28T09:49:43.766Z,teb5764,므아오카이 ㅋ
2017-10-28T09:49:43.936Z,세헤라자드,트런들탑가자
2017-10-28T09:49:44.144Z,df00kdjccc00,마!~오카이
2017-10-28T09:49:44.145Z,대나무먹는판다,블--------루
2017-10-28T09:49:44.26Z,레니이시아,다 퍼렇다
2017-10-28T09:49:44.328Z,lovingufaker,페이커상대로 라이즈를꺼내 ?
2017-10-28T09:49:44.358Z,jkl1483,ㄹㅇ 나서스..
2017-10-28T09:49:44.807Z,ungdungelove,파랑이 좋겟군
2017-10-28T09:49:45.03Z,유럽여행전문가,야스오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:45.366Z,우거지국밥,파랑파랑 ㅋㅋㅋ
2017-10-28T09:49:45.881Z,cleanpull,사실 도파한테 배웠던 탑베인이엇던거임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:49:45.89Z,아렐1,마↗오카이
2017-10-28T09:49:45.997Z,asdfzxc134,야소가기
2017-10-28T09:49:46.154Z,몰리는몰리몰리해,럼블 ㄱㄱ
2017-10-28T09:49:46.811Z,핏빛바람,마오카이나해
2017-10-28T09:49:46.822Z,황물기,갱플 ㄱ?
2017-10-28T09:49:46.861Z,레바참치,오리아나 가자
2017-10-28T09:49:46.967Z,padagpadag,나서스나오냐
2017-10-28T09:49:47.162Z,난너가좋아,마아 오 카이
2017-10-28T09:49:47.278Z,scheriet,탑 머하려나
2017-10-28T09:49:47.509Z,아옳아옳아옳옳,페이커상대로 라이즈 ㅋㅋ
