2017-10-28T10:28:13.62Z,쩡문,자신감있게 픽을 한다는것 자체가
2017-10-28T10:28:13.807Z,랜토리아,페이커그냥 딜러하자
2017-10-28T10:28:13.954Z,oanjun,스크는 얼마나 바텀에 몰아줘야하는거냐?
2017-10-28T10:28:15.078Z,doorriversilver,뱅이못한거지 우지가잘하는게아니고 ㅋㅋㅋ
2017-10-28T10:28:15.221Z,달팽이수딩젤,햇님덜 3:1각?
2017-10-28T10:28:15.416Z,HiMyNameIsAlpaca,선동준 2013년도때는 해설 고정아니지않았음?
2017-10-28T10:28:15.616Z,ezrajung1,피넛 나오네 뒤에 화면에 나옴
2017-10-28T10:28:16.699Z,fhdltm618,세체원은 우지다
2017-10-28T10:28:17.224Z,콘트레일,ㅇㅈ
2017-10-28T10:28:17.304Z,lliiliiliill,동준 로얄서폿하다니 태세전환
2017-10-28T10:28:17.509Z,Cucudas,피넛 = ㅈㅈ
2017-10-28T10:28:17.531Z,cms050,100
2017-10-28T10:28:17.656Z,gahojooo,뱅새기 연습 안하는데 원딜 서브도 안두고 미드 서브나 둔 꼬치새기가 진짜 개노답이지
2017-10-28T10:28:18.019Z,예창인생,피넛 리신
2017-10-28T10:28:18.078Z,TERRY7375,중 vs 중 가나 ..
2017-10-28T10:28:18.205Z,asen12111,이거 이러다가 나중에 우지가 앞구루기 하는것 아니냐?
2017-10-28T10:28:18.243Z,겐쥬,ㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T10:28:18.272Z,토이,뱅디스?
2017-10-28T10:28:19.52Z,달려라이치,-100인분중
2017-10-28T10:28:19.688Z,막헌,뱅 시불련 진짜
2017-10-28T10:28:19.769Z,로미오델타,태워줘도 내인 뱅
2017-10-28T10:28:19.796Z,모카치아,100?
2017-10-28T10:28:19.969Z,oxidecircle,그 베인한테 털린애가 문제지
2017-10-28T10:28:20.325Z,DBoong3222,피글렛 씨익
2017-10-28T10:28:20.538Z,rollpaper5,희망 없는데;
2017-10-28T10:28:20.551Z,luppinich,그걸 뱅이 졌단거지
2017-10-28T10:28:21.173Z,suqbus1234,갈리오 안하면 탑바텀 다쳐서 20분겜나옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T10:28:21.495Z,diabloage,뱅 돌려까기 모드....
2017-10-28T10:28:21.783Z,챔기름,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T10:28:21.99Z,누누야똥누누,팩트)mlxg는 과거에 피넛리신한테 두들겨 맞았다
2017-10-28T10:28:22.071Z,h111751,용준좌 일침
2017-10-28T10:28:22.154Z,komorebinostalgic,끝났다는 이야기지
2017-10-28T10:28:22.253Z,leewhytt,그걸 슼이 해냅니다
2017-10-28T10:28:22.297Z,창아나,그말은 뭐다 ? 베인한테 진거는 진짜 개싑벌레다
2017-10-28T10:28:22.368Z,헨타이로봇,베인한테 라인전 진 스크트 바텀 노답
2017-10-28T10:28:22.496Z,jikjok12,베인존나쌧을때도 트타가 베인이겻는데
2017-10-28T10:28:22.505Z,여자풍뎅이,피넛이면 마무리각이네ㅋ
2017-10-28T10:28:22.711Z,동식,로얄 잘하긴하네
2017-10-28T10:28:22.742Z,Nazhun,뱅디스 ㅋㅋㅋ
2017-10-28T10:28:23.055Z,갓구운핫게이,ㅋㅋㅋ
2017-10-28T10:28:23.427Z,시바리수,100
2017-10-28T10:28:23.479Z,alice43534,삑 하차입니다
2017-10-28T10:28:23.506Z,원형이,뱅은 버스도 못타
2017-10-28T10:28:23.715Z,Jesus7782,페이커 미드 베인가자
2017-10-28T10:28:24.163Z,holy1026,원딜차이
2017-10-28T10:28:24.233Z,금성무,페이커 라이즈 ㄱ
2017-10-28T10:28:24.516Z,holic9554,저 멘트 뱅 저격 아니냐 ㅋㅋㅋ
2017-10-28T10:28:24.563Z,lookggiggi,배그넛 밀베 가는중
2017-10-28T10:28:24.716Z,Gnsdn9436,블블블넛넛
2017-10-28T10:28:24.728Z,kdi234,채팅수준너무낮음
2017-10-28T10:28:25.162Z,whrtldn90,뱅이어서 베인으로 이긴거지
2017-10-28T10:28:25.239Z,유쿠,방금 뱅얘기
2017-10-28T10:28:25.396Z,Elki0248,우지 갓
2017-10-28T10:28:25.578Z,콘이에염,뱅 공개처형 당하는 여상 나왔네
2017-10-28T10:28:25.606Z,HITOMl,PPAPeanut VaultBoy VaultBoy VaultBoy
2017-10-28T10:28:25.996Z,inguk1031,세주 못 가질거면 벤좀
2017-10-28T10:28:26.093Z,슈도보이,스크탈락이네
2017-10-28T10:28:26.978Z,karas3108,100?
2017-10-28T10:28:27.315Z,oarseller2,뱅도 베인가자 뱅인
2017-10-28T10:28:27.382Z,mathematicianYo,101
