2017-10-29T15:03:44.398188482Z,po09lk,z
2017-10-28T07:06:31.115Z,개념없는애,I think this game is all of best
2017-10-28T07:06:31.721Z,sjesje,PogChamp
2017-10-28T12:48:55.591859845Z,sjh00202,ㅎ
2017-10-28T14:12:58.135258146Z,로닌,?
2017-10-28T07:06:41.682Z,lovictos,트하
2017-10-29T13:54:37.03966088Z,찬미,43
2017-10-29T23:21:33.749288794Z,왘왘,ㅎㅇ
2017-10-28T12:48:41.055273951Z,dafodi,<3
2017-10-28T07:06:48.675Z,괏수_,ㅍㅎ
2017-10-28T12:49:06.557271918Z,sjh00202,트으으으으으ㅡ~~~하!!!
2017-10-28T07:06:51.537Z,호우우무새,치킨 피자 족발 뭐시켜먹을까?
2017-10-28T07:06:52.275Z,응가왕,트하
2017-10-28T07:06:52.879Z,임이최마,안기모씨~
2017-10-28T07:06:54.984Z,Afterdinner131,하이요
2017-10-28T07:06:56.271Z,나루세준,ㅎㅇ
2017-10-28T07:06:56.335Z,어린녹차,ㅌㅎ
2017-10-28T07:06:56.708Z,Adeline01,ㅌㅎ
2017-10-28T07:06:58.833Z,통츄마치,ㅌㅎ
2017-10-28T07:06:58.985Z,뽀블리퀸보영,ㅇㅇ
2017-10-28T07:07:00.89Z,나노무빙,ㅌㅎ
2017-10-28T07:07:01.081Z,iffunction,오늘이 슼충이들 한강가는 날?
2017-10-28T07:07:02.319Z,inekieki,ㅎㅇ
2017-10-28T07:07:02.645Z,파랑쥐11,1등
2017-10-28T07:07:02.706Z,ccchris86,피넛은 탱챔쓸줄 아예몰라서 진짜 않되겠던데
2017-10-28T07:07:03.668Z,멸치왕,ㅌㅎ
2017-10-28T07:07:03.845Z,오도루,ㅎㅇ
2017-10-28T07:07:03.854Z,으샥으샥,ㅌㅎ
2017-10-28T07:07:04.218Z,직방,ㅇㅇ
2017-10-28T07:07:05.762Z,유럽여행전문가,ㅌㅎ
2017-10-28T07:07:05.874Z,빵상아줌마,llilkaTeuha llilkaTeuha
2017-10-28T07:07:07.808Z,징찡,CA
2017-10-28T07:07:11.148Z,윤의수,트하!
2017-10-28T07:07:16.595Z,sinhh1203,xg
2017-10-28T07:07:16.922Z,thekingnam,ㅎㅇ
2017-10-28T07:07:16.967Z,좌현우동준,경기 예상 1경기 : 피넛이 선발출전한다. 정글동선싸움에서 mlxg가 미드갱에 성공을하면서 피넛은 아무고토하지못한다. 5분뒤 바텀타워가 먼저깨지게되면서 라인이 바뀐다. 전령을 뺏기면서 바다드래곤을 먹는 피넛. 페이커가 분투하지만 원딜성장차와 피지컬로인해 패배. 2경기부터 블랭크출전 ㅎ지만 다시 봇타워가 먼저밀리기시작 무난하게 패배 3경기 기적적인 한타로 5천골드를 뒤짚으면서 승리 4경기 바텀타워가 6분만에 밀리면서 봇차로 3:1 rng승리예상한다
2017-10-28T07:07:18.582Z,아망드,트하
2017-10-28T07:07:20.613Z,플리즈,ㅎㅇㅎㅇ
2017-10-28T07:07:21.233Z,내뒤에드록바,하이
2017-10-28T07:07:21.245Z,익구,어우슼
2017-10-28T07:07:23.15Z,빠커성님체고시다,어우슼=(페이커가 체고시다)
2017-10-28T07:07:24.434Z,개념없는애,피넛나오면 1라운드 주고시작임
2017-10-28T07:07:25.13Z,pluma77777,ㅎㅇ
2017-10-28T07:07:25.82Z,rapadoda,ㅎㅇ
2017-10-28T07:07:27.455Z,lightuser2,오늘 5시 경기인가요
2017-10-28T07:07:28.165Z,푸렁이,하이하이하이
2017-10-28T07:07:28.276Z,ccoppl556,어우슼
2017-10-28T07:07:29.935Z,ccchris86,나 똥싸고올때까지 채팅 치지마라. 한번말했다.
2017-10-28T07:07:31.959Z,롤백롤백,ㅎㅇㅎㅇ
2017-10-28T07:07:32.632Z,복샘,간다....
2017-10-28T07:07:34.788Z,쇠좆,트하
2017-10-28T07:07:36.882Z,나루세준,4시반경기임
2017-10-28T07:07:40.908Z,서렌쳐,톼하
2017-10-28T07:07:41.092Z,바지속의느낌표,RNG랑하네
2017-10-28T07:07:42.551Z,sungad321,오
2017-10-28T07:07:42.669Z,호우우무새,두번 말해라
2017-10-28T07:07:44.376Z,토끼와메뚜기,ㅇㅅㅇ
2017-10-28T07:07:45.53Z,엘토,어우..슥
2017-10-28T07:07:46.758Z,김환불오토버스충밤토끼,미리 조문왔어요
2017-10-28T07:07:48.79Z,요들법사,4시 30분 ㄱ~
2017-10-28T07:07:57.529Z,正雄,슼이 지면 희망은 없는데
2017-10-28T07:07:59.62Z,백새,오늘 슼 터지는날이냐
2017-10-28T07:08:00.891Z,메이플리부트서버,하나둘셋 100인분 화이팅!
2017-10-28T07:08:01.469Z,롤백롤백,치맥 ㄱ
2017-10-28T07:08:01.82Z,아트콩,누구든 이기것지
2017-10-28T07:08:02.163Z,lightuser2,@나루세준 감사ㅇㅇ
2017-10-28T07:08:05.274Z,미란다,참교육 당하나??
2017-10-28T07:08:05.323Z,멸치왕,호우
2017-10-28T07:08:07.533Z,ftl1234,안녕들하신가
2017-10-28T07:08:07.858Z,Gkdkdkr,몇시에 하냐
2017-10-28T07:08:08.609Z,나루세준,벤픽할때 닭강정 뎁힌다
2017-10-28T07:08:09.847Z,렉톤,1
2017-10-28T07:08:10.309Z,소시미,트하
2017-10-28T07:08:12.856Z,우여니,언제 시작해??
2017-10-28T07:08:15.002Z,hahaman7,몇분에 시작함?
2017-10-28T07:08:15.584Z,챔기름,ㅎㅇ
2017-10-28T07:08:16.672Z,ajdRnf123,솔직히 슼 질꺼같다....
2017-10-28T07:08:18.311Z,royalchris,내일 시험인데 이거 보면서 밤샌다
2017-10-28T07:08:20.133Z,포덕,오늘 빠커 하드캐리한다 ㅅㄱ
2017-10-28T07:08:20.648Z,토끼와메뚜기,치킨시켰다
2017-10-28T07:08:29.576Z,희재의빤쓰런,중vs중 대결만은 피하게하자 lck로 다 결승가자 ㅠ
2017-10-28T07:08:29.724Z,엔캄스,퍄퍄 슼 경기
2017-10-28T07:08:30.56Z,콩나틱하이제발우승,ㅋㅋ
2017-10-28T07:08:31.519Z,마루히,블랭크 선발이다
2017-10-28T07:08:43.103Z,멸치왕,아가들아 몇시 시작이냐
2017-10-28T07:08:48.252Z,호우우무새,내일
2017-10-28T07:08:50.138Z,dwak1219,30
2017-10-28T07:08:51.447Z,nhj06223,16시 30분
2017-10-28T07:08:56.451Z,로망잘좀해봐,감사
2017-10-28T07:08:57.337Z,clrclrvhrehd,뭐냐 4시 시작 아님?
2017-10-28T07:08:59.094Z,royalchris,게임 시작 4시 30분이니까 방송은 15분 부터 할 듯
2017-10-28T07:09:02.937Z,엔캄스,ㄹㅇ로 중국대중국은 쵸큼 그렇자너
2017-10-28T07:09:07.344Z,maliceexx,SKT는 신이다.
2017-10-28T07:09:09.153Z,musicapple,오늘부터현장이지
2017-10-28T07:09:10.899Z,멸치왕,감사염
2017-10-28T07:09:11.501Z,라데시,다들 좋은 주말입니다. 30분에 시작이라고 해서 지금 켜 놓음 ㅋㅋ
2017-10-28T07:09:12.796Z,usbkkk,ㅇㅇ
2017-10-28T07:09:13.971Z,djqndlaei,근데.중국 2팀다잘함
2017-10-28T07:09:21.59Z,pmgdd,결승은 RNG WE다 참고하도록
2017-10-28T07:09:22.632Z,gamnol2,ㅎㅇ여
2017-10-28T07:09:27.986Z,인천육체분쇄기,ㅎㅇ
2017-10-28T07:09:28.254Z,돌뱀,머냐 대기시간도 안적혀있냐
2017-10-28T07:09:30.249Z,효몽_,어우슼
2017-10-28T07:09:30.959Z,익스큐터,겁나 긴장된다
2017-10-28T07:09:32.057Z,히미니,gdgd
2017-10-28T07:09:34.275Z,엔캄스,RNG vs 슼 이게 사실상 결승 아닌가
2017-10-28T07:09:35.056Z,sungad321,슼 불안하다 3대0은 안나올듯 잘하면 질수도있겠는데
2017-10-28T07:09:36.756Z,chaoser_admirer,바텀차이 어떡하냐이거 ㅋ
2017-10-28T07:09:38.555Z,royalchris,근데 솔직히 삼성 폼 개오져서 중국대중국은 절대 안 나올 거 같고 한국내전이냐 RNGv삼성이냐 될 듯; 슼은 진짜 불안불안해도 잘해야지
2017-10-28T07:09:39.379Z,사람이니,트수들 안냥~
2017-10-28T07:09:41.467Z,shake1575,몇시 시작인가양?
2017-10-28T07:09:42.265Z,Cemitpes,은제 시작하냐
2017-10-28T07:09:43.372Z,Xe_co,중국팀이 우리나라보다 WE인지 RNG 알 수 있겠지
2017-10-28T07:09:45.004Z,djqndlaei,슼봇 변화없으면 터진다
2017-10-28T07:09:45.367Z,좌현우동준,경기 예상 1경기 : 피넛이 선발출전한다. 정글동선싸움에서 mlxg가 미드갱에 성공을하면서 피넛은 아무고토하지못한다. 5분뒤 바텀타워가 먼저깨지게되면서 라인이 바뀐다. 전령을 뺏기면서 바다드래곤을 먹는 피넛. 페이커가 분투하지만 원딜성장차와 피지컬로인해 패배. 2경기부터 블랭크출전 ㅎ지만 다시 봇타워가 먼저밀리기시작 무난하게 패배 3경기 기적적인 한타로 5천골드를 뒤짚으면서 승리 4경기 바텀타워가 6분만에 밀리면서 봇차로 3:1 rng승리예상한다
2017-10-28T07:09:47.423Z,eastar9630,시작 30분?
2017-10-28T07:09:51.2Z,78s200,음량조절 버튼이 안보이는데
2017-10-28T07:09:52.215Z,usbkkk,ㅇㅇ
2017-10-28T07:09:52.217Z,로망잘좀해봐,설마 skt가 지겠나
2017-10-28T07:09:52.796Z,숲플레,30분인것같은대
2017-10-28T07:09:56.713Z,무스포키,5시인데 겁나빨리 켰네
2017-10-28T07:09:59.7Z,maliceexx,@좌현우동준 LUL
2017-10-28T07:09:59.849Z,인천육체분쇄기,' 역전극 설계
2017-10-28T07:10:00.561Z,kimodd,블랭크 선발이다 조용해라
2017-10-28T07:10:03.648Z,ㅅㅁ,왤케 빨리켰대
2017-10-28T07:10:04.521Z,chaoser_admirer,바텀차가 좀 커서 이기긴 힘들거같은데
2017-10-28T07:10:04.653Z,pmgdd,동클 ㅇㅈ
2017-10-28T07:10:05.619Z,효몽_,장문충모냐
2017-10-28T07:10:07.75Z,쌱둑,5시 15분은 돼야 밴픽한다
2017-10-28T07:10:08.305Z,gamnol2,장동민 파이팅
2017-10-28T07:10:10.763Z,엔캄스,뭐래시X라노벨작작봐
2017-10-28T07:10:11.972Z,DTBBTB,슼 바텀만 잘하면 되겠는데
2017-10-28T07:10:17.984Z,Jshika,4시반 시작 아님?
2017-10-28T07:10:20.53Z,dcer7509,치킨들은 시키셨나들?
2017-10-28T07:10:21.663Z,fld914,몇시에 시작이에요???
2017-10-28T07:10:21.827Z,서렌쳐,상혁이형 ㅎㅇㅌ
2017-10-28T07:10:22.05Z,Pdmerang,몇시시작인가요?
2017-10-28T07:10:23.589Z,Cemitpes,잘 할 필요도 없고 1인분씩만 해주면 됨
2017-10-28T07:10:25.196Z,royalchris,설레는 마음으로 기다리다가 알림 떠서 달려왔더니 개오바네;
2017-10-28T07:10:29.008Z,로망잘좀해봐,우지도 상태안좋던데
2017-10-28T07:10:31.003Z,텐토우,4시 반에 합니다
2017-10-28T07:10:34.784Z,출근크리,정글도 잘해야됨 페이커 원맨팀
2017-10-28T07:10:35.181Z,사람이니,트수들은 오늘도 아무이유없이 화가 나있다..
2017-10-28T07:10:35.526Z,마루히,블랭크 선발이다
2017-10-28T07:10:35.635Z,khw1835,언제시작이냐
2017-10-28T07:10:37.341Z,양념가로쉬프림,좀 다물어
2017-10-28T07:10:37.558Z,우거지국밥,우리형이 캐리해줄거야
2017-10-28T07:10:41.03Z,amxtk,슼아 제발 이기자
2017-10-28T07:10:42.389Z,룩얍쫒아,뱅안터지고 우지만보면 이김
2017-10-28T07:10:44.573Z,해변가,중국 이미지때문에 우지도 밑밥까는거같네 그냥
2017-10-28T07:10:45.249Z,쌔미아빠,오늘도 트수들 냄비근성 제대로 구경하겠구만
2017-10-28T07:10:45.402Z,Jshika,20분남음
2017-10-28T07:10:45.5Z,shake1575,떡볶이에 맥주 조합으로 먹으면서 봐야지
2017-10-28T07:10:46.41Z,유우비,빠커야... 힘내라...
2017-10-28T07:10:51.005Z,gamnol2,잘생긴 장동민 파이팅 힘내요
2017-10-28T07:10:51.913Z,얍한솜이,정보 ) 세계 숨참기 기네스 기록은 24분 3.45 초이다.
2017-10-28T07:10:55.616Z,eastar9630,치킨 vs 탕수육 vs 피자 선택좀
2017-10-28T07:10:56.087Z,LoveIU1623,따아아아아아ㅏ아아아아악
2017-10-28T07:10:57.469Z,시성,치킨 시키자
2017-10-28T07:10:57.688Z,royalchris,바텀만 안 깨지면 이긴다 제발
2017-10-28T07:11:01.062Z,로망잘좀해봐,탕수육
2017-10-28T07:11:01.945Z,조조그린___,게임 실제로언제쯤 시작하나요?
2017-10-28T07:11:03.63Z,Tofu1237,?
