2017-10-28T09:29:32.657Z,ringoo4,후니 빠따좀 맞아야지
2017-10-28T09:29:32.667Z,hm94205,도서관 ㅋㅋ
2017-10-28T09:29:32.714Z,이온캐논,정 ㅡㅡㅡㅡㅡ 숙
2017-10-28T09:29:32.728Z,쿵이야,'페이커'했다....
2017-10-28T09:29:32.882Z,넥스트라이프,우지 멘탈 흔들렸냐
2017-10-28T09:29:32.912Z,zetz0110,개멋있네 페이커 ㅋㅋㅋㅋ
2017-10-28T09:29:32.967Z,용이동이아빠,"후닌,ㄴ 피드백좀 받자"
2017-10-28T09:29:33.135Z,Durklaf,도서관 개꿀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:29:33.183Z,퍼펙트블루,야 우냐?
2017-10-28T09:29:33.325Z,winston0521,훌쩍?
2017-10-28T09:29:33.368Z,everyhs,도서관메타 ㅋㅋㅋㅋㅋㅋㄴ
2017-10-28T09:29:33.5Z,formillion,결국 중국은 향로 빨
2017-10-28T09:29:33.555Z,dldnduf,도서관ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:29:33.566Z,센마찡,어떻게 갈리오로 이렇게하냐진짜
2017-10-28T09:29:33.573Z,바코1,조 ㅡ 용
2017-10-28T09:29:33.769Z,달따도바바,도서관ㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T09:29:33.809Z,스킬즈,페이커 진짜 잘한다
2017-10-28T09:29:33.97Z,꾸믈꾸다,걍 전라인 커버하려고 페이커 갈리오준거야
2017-10-28T09:29:34.117Z,0나홀,도서관
2017-10-28T09:29:34.18Z,ungdungelove,우지 우냐?
2017-10-28T09:29:34.245Z,tkddyddl,나는 읽어도 된다 메자이!
2017-10-28T09:29:34.28Z,noir55,결국 스크는 페이커다
2017-10-28T09:29:34.3Z,fizzplz,열등감?
2017-10-28T09:29:34.309Z,kozasp,땀닦자캌ㅋ
2017-10-28T09:29:34.318Z,라면먹구싶다,고 ㅡㅡㅡㅡㅡ 요
2017-10-28T09:29:34.458Z,한스로얄,중국관객들 조용하네
2017-10-28T09:29:34.51Z,광함,이래도 우지랑 페이커가 동급이냐 중국아?
2017-10-28T09:29:34.529Z,람비,뱅후니 정ㄴ광판 꺼라
2017-10-28T09:29:34.591Z,타이밍,여자애들 ㅋㅋ
2017-10-28T09:29:34.637Z,킬러피그,땀이지 울겟냐? ㅋㅋ
2017-10-28T09:29:34.889Z,유키호여신아니냥,야 야 우냐?
2017-10-28T09:29:35.316Z,소설정독가,갈리오 벤 나온다
2017-10-28T09:29:35.664Z,지렁이야,두유 노우 페이커?
2017-10-28T09:29:35.744Z,다키스트방개,조ㅡㅡㅡㅡㅡ용
2017-10-28T09:29:35.779Z,트레인파워,땀닦은거잖아 ㅋㅋ;
2017-10-28T09:29:35.994Z,카와이ㅋ,조 ㅡㅡ 용
2017-10-28T09:29:36.086Z,파쇄권,대 도 서 관
2017-10-28T09:29:36.28Z,hpc14,책좀 읽게 조용히 해줄래 ^ㅇ^?
2017-10-28T09:29:36.304Z,whdtjr555,Faker god unbelievable
