2017-10-28T11:32:37.535Z,최희진,세주 짜르자
2017-10-28T11:32:37.773Z,용이동이아빠,세주자르자
2017-10-28T11:32:37.821Z,무메이0,세주밴밴밴밴밴밴
2017-10-28T11:32:37.849Z,eastar9630,밴좀해라 제발 갈리오 밴좀 갈리오좀 꺼지라고밴좀해라 제발 갈리오 밴좀 갈리오좀 꺼지라고밴좀해라 제발 갈리오 밴좀 갈리오좀 꺼지라고밴좀해라 제발 갈리오 밴좀 갈리오좀 꺼지라고밴좀해라 제발 갈리오 밴좀 갈리오좀 꺼지라고
2017-10-28T11:32:37.867Z,오지엔구멍가게수준,갈리오좀 하지마 개노잼
2017-10-28T11:32:37.869Z,소리구름,깔삼하게 끝내고가자
2017-10-28T11:32:38.171Z,ahdkem,세주제발 ㅠㅠㅠㅠ
2017-10-28T11:32:38.201Z,긍정멘탈소환사,세주 잘라보 좀
2017-10-28T11:32:38.229Z,이게멉니까,세주 밴하자 진짜 ㅡㅡ
2017-10-28T11:32:38.246Z,oxidecircle,갈리오 밴 하실거에요 마실거에요
2017-10-28T11:32:38.254Z,Willowbud0104,세주좀
2017-10-28T11:32:38.372Z,mycho2425,세주밴 해야돼
2017-10-28T11:32:38.536Z,오늘은요,또 갈리오 하냐
2017-10-28T11:32:38.601Z,더티마인드,세주밴
2017-10-28T11:32:38.732Z,스크립트,세주밴안하면 또 진다
2017-10-28T11:32:38.835Z,As3654789,페이커 명상완료
2017-10-28T11:32:38.922Z,광우,세주 ㄱ
2017-10-28T11:32:39.101Z,arcsion,세주받자
2017-10-28T11:32:39.102Z,입회인,세주만 주지마
2017-10-28T11:32:39.558Z,ninpeng,다전제의 skt
2017-10-28T11:32:39.6Z,harry0997,제발 세주밴
2017-10-28T11:32:39.66Z,dandelion_2k17,페이커 우주의 기운 모으는 중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ페이커 우주의 기운 모으는 중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ페이커 우주의 기운 모으는 중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ페이커 우주의 기운 모으는 중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2017-10-28T11:32:39.987Z,rtyu21,세주벤해라 진짜
2017-10-28T11:32:40.025Z,주말,페이커 평-안
2017-10-28T11:32:40.108Z,sam2109,페이커 초사이언4 변신했다 게임 이겼다
2017-10-28T11:32:40.243Z,bluespeea,볼 때마다 생각하는데 감독들이 서로 다 잘 생겼어
2017-10-28T11:32:40.26Z,tlsgks78,세주벤
2017-10-28T11:32:40.339Z,얍얍좋아,트타 살겠네
2017-10-28T11:32:40.55Z,이겜하고싶음,제발 세주밴
2017-10-28T11:32:40.725Z,renesse777,세주밴 ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ
