2017-10-28T11:47:08.605Z,기리보이,빈집 노리네 ㅋ
2017-10-28T11:47:08.617Z,쿨파,2경기째 첫블루
2017-10-28T11:47:09.101Z,triplemap,골낚시 강퇴좀
2017-10-28T11:47:09.284Z,sk7755,오케이 아직 좋다
2017-10-28T11:47:09.337Z,gmdrkfl,와흥민이골
2017-10-28T11:47:09.422Z,harthacnut1042,동선 완전 꼬였네
2017-10-28T11:47:09.62Z,여우뫼,조용하네
2017-10-28T11:47:10.016Z,미쿠엘,페이커 5연갈리오. 실화?
2017-10-28T11:47:10.186Z,타마냥,피넛이 잘해주네
2017-10-28T11:47:10.379Z,헤이데이,이미 봤져
2017-10-28T11:47:10.399Z,후배위하는선배ㅎ,ALL AD
2017-10-28T11:47:11.098Z,jkl1483,RNG 조합은 CC기가 없어서 ㅋㅋ
2017-10-28T11:47:11.994Z,쏘오오옹,(속보) 손흥민 골~
2017-10-28T11:47:13.021Z,램파드닉누가쓰냐,손흥민 패스
2017-10-28T11:47:13.101Z,xmdnlclek90,분위기 개좋다 진짜 지금
2017-10-28T11:47:13.149Z,rabbitson7,(속보) 손흥ㅇ민 골
2017-10-28T11:47:13.582Z,리롱띠,또 또 레벨 따라잡히네 ;;
2017-10-28T11:47:15.79Z,원형이,우리넛 거북다먹는거보소 ㅋ
2017-10-28T11:47:16.127Z,희롱희롱,하나! 둘! 셋! 박종우 파이팅!하나! 둘! 셋! 박종우 파이팅!
2017-10-28T11:47:16.731Z,hermitage92,왕호야 락스의 복수는 결승전에서 하겠다는거냐 ?
2017-10-28T11:47:16.741Z,오아시뜨,속보) 맹구 버스 2대 농성중
2017-10-28T11:47:17.118Z,rbsxo1234,속보) 손흥민 골
2017-10-28T11:47:17.826Z,새벼기발갓습니다,뱅 시작좋고
2017-10-28T11:47:18.516Z,Jaguarandi82,갱킹 안하는 리신에 의미가?
2017-10-28T11:47:18.733Z,오늘할일,왜 마나 깜빢거림..'
2017-10-28T11:47:20.299Z,arcsion,바텀 cs웰케 못먹음
2017-10-28T11:47:20.527Z,세이버스,아직 팽팽하다
2017-10-28T11:47:20.594Z,kinkehhl,쓰읍준
2017-10-28T11:47:20.79Z,skyblue1115,속보 손흥민 골
2017-10-28T11:47:20.999Z,miss1538,손흥민 골
2017-10-28T11:47:21.44Z,살아단이일리계신다,흥미니?
2017-10-28T11:47:21.98Z,futureflame2,야 손훙ㅁㄴ 골
2017-10-28T11:47:22.739Z,kimchanjoo,해설 중간에 목소리 이상한 애 있지 않냐?
2017-10-28T18:15:13.087476698Z,leolee84,ㅌ
2017-10-28T11:47:23.852Z,민주,리신은 초반에 갱안하면 쓸모가없는데
2017-10-28T11:47:24.229Z,ilbum82,속보) 손흥민 펜타킬
2017-10-28T11:47:25.793Z,뭬라고오,야민정음이란거 알필요도 없고 재미도 없다.
2017-10-28T11:47:26.027Z,쓰레쉬맨,헛빵
2017-10-28T11:47:26.105Z,세상의쓴맛,막경기라서 진짜 심장떨리네
2017-10-28T11:47:26.21Z,색소침착맨,허빵
2017-10-28T11:47:26.29Z,빵테온,허빵!
2017-10-28T11:47:26.488Z,느그갓,속보) 박지성 골 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
2017-10-28T11:47:26.666Z,죽은아몬드,리신 썪어간다
2017-10-28T11:47:26.69Z,옿홍옹홓,헛방~
2017-10-28T11:47:26.782Z,ptical11,손흥민골
2017-10-28T11:47:26.831Z,갓이유노래만틀자,속보 감사
