6a58437d-d948-445f-b6c6-c11b066fed20,11599.174,갓 스 핏 츠
9ed7b07d-1a48-46dc-b179-4ff20c3d4c24,11599.258,뱅 심각한데 지금
7073ec0f-d314-4221-8f7d-723bbd66d038,11599.344,이그나 쓰레쉬다
1a55fee7-05ec-4983-8bca-ca03a652a29c,11599.567,빛 그 나
5224f012-e97d-4269-8700-df94ed45bd9c,11599.642,갓그나;;
db5ddd70-15c6-49ca-802b-851538cd5397,11599.864,빛 그 나
f331a2fa-2292-4b5e-8ca4-ba2705085535,11599.98,슼롱갈들 싸우는 이유가 팀수준이 비슷비슷해서 싸운거였구나?
4ee381e9-a1fc-4cf5-b4d7-b6f9c60007ca,11600.069,자존심 세우면서 벵인 어게이?
0d20dc35-82fc-4435-a9e9-553cc8ddef83,11600.124,5
034b75a1-de4a-4218-9113-294fc39ad058,11600.243,느그ㅡ슥 퇴ㅡ물느그ㅡ슥 퇴ㅡ물느그ㅡ슥 퇴ㅡ물느그ㅡ슥 퇴ㅡ물느그ㅡ슥 퇴ㅡ물느그ㅡ슥 퇴ㅡ물
563d6d42-29de-47c4-97ac-87c62fd8cd66,11600.705,슼
8aa1319e-8231-4fd0-a1b7-9f0089151736,11601.142,얘네 표정왜이러냐 ㅋㅋㅋ
09a41e87-2ba5-4968-a6ff-c919b9befc4f,11601.279,대 그 나
916f55c7-a229-421f-9d9f-34766f33eca4,11601.31,이거 알리도 하는거 아냐? ㅋㅋ
0844c50a-daba-4ea5-a796-c384aa946e9e,11601.499,피곤해보이는데?
68a6fb05-450a-4623-86f0-d8e65778f609,11601.666,여ㅡ유
bd37f611-9aa9-4295-a826-02d4008e6fd6,11601.731,"???: 아아 오늘도 ""슼"" 해버렸다..."
6286a34d-5480-4f0e-a9db-538f2b037618,11601.754,갓 그 나
1cb8653d-9f31-4179-9de7-00906ceacaad,11601.785,풉 슼까들 인생 ㅂㄷㅂㄷ 신났네 ㅋㅋㅋ
e732ec6f-dba0-4296-9fac-3c10be0b8c89,11601.993,슼 빨리 져라
523ec24d-0e93-4782-9e45-b1663123b85c,11601.996,갓 그 나
37bab387-13fa-4a82-b4a9-ffafae717744,11602.483,"니네가 아무리 욕해도, 진심으로 대한민국을 수호하는건 대기업 삼성뿐이다. 이재용을 석방하라 !"
43fa6554-d7f7-41f4-919b-427b715e47d6,11602.725,갓 ㅡ 그 ㅡ 나
6daf40d2-69aa-4784-b750-51ce5d27526f,11602.735,킹갓그나
3f6b8b7e-7cfc-4930-b7c3-3bd947c5e3ff,11602.832,킹그나
49437c24-626c-435c-a4f6-27c93f020a50,11602.89,2팀사망 실화?
2f2b576c-5175-4801-b0a7-84eff8b48c6f,11602.919,앙 수고링 ㅎ
9ca0df95-1832-48d8-8b1c-66884545592b,11603.153,이그ㅡㅡㅡㅡ나
bcee147d-6d83-4a63-887d-62b3ec58ade9,11603.686,이그나 스맵 쿠로... IM당신은 대체
1bf1a5f4-ab2d-451b-bf51-b37622ac1dd5,11603.723,여ㅡ유
a1b0dff0-5b6c-46b8-aa44-578a669a63e3,11603.724,평ㅡㅡㅡㅡㅡ온
a1053e62-3e9e-4947-9928-5235da2b1c97,11604.486,555555555555554
567c989d-0a60-4d50-83d7-a7866fecb74a,11604.669,사실 결승은 외국 대 외국인거임
9bb9a468-ed77-431d-b9e6-2939144d84d4,11604.875,줜나 아재 같ㄴ
8065e8a9-d69c-4583-b79d-332a4a08c481,11605.339,대 그 나
3de4ad7a-0418-4b03-acdd-63effd6401bc,11605.426,얘네도 긴장했네
80bea71e-e132-489f-a28f-017b638d770f,11605.437,막판 실화?
e9f6d0fb-5178-4463-bf9c-059ed2357f7a,11605.485,대 그 나
34baaccd-8c13-46c4-bd3d-15a657b00b96,11605.681,핸섬
c1a64a96-b0a7-4414-9356-04c63a458a24,11605.845,555555555555555
b88102c9-71d5-46b1-9d57-49d83bfcecdb,11605.914,삼성도 떨어지면 인트로 못 쓰겠다
c1b461dd-84e3-475c-8c65-0f58caad92a7,11605.94,ㅁㅁ....
97200d11-36e1-40d2-a7c1-801017e44296,11605.969,황갓나
f1611d33-c276-4c7d-934a-b39f8a63edee,11606.006,빛그나
9edfdff9-3d19-4135-800e-47e5473879bd,11606.777,쟤들은 안먹네
0fa9c83c-22a4-4bbd-ab32-a22259311e70,11607.727,ㅋㅋ
bfd48b2c-916b-4876-b883-1d88ef52a5a6,11608.265,오오오오오
943f5185-6b38-4634-aaf8-096f1cd80f38,11608.334,마지막 세트 ㅇㅈ?
3f8f68b4-6fcb-41bf-abec-03a74beb2b50,11608.817,ㅎㅎㅎㅎ
5829fa98-dc20-4ca8-96b0-6746c4eb158a,11608.856,한ㅡ스
ae6d6139-ccbe-4942-875b-48454a12ec6a,11608.966,이그나 좋아
1153b1e5-2698-440b-925a-dbad1a260b34,11609.116,킹그나
e8532533-805a-4399-acf1-efe131b556d8,11609.121,잘생걌디
72e93315-b801-4061-8643-120bcc615697,11609.318,솔직히 베인보다 시비르가 더 나앗을듯
52f8a2fa-30c1-43d2-ad48-6c6a28b0b5c8,11609.675,야근하다가 지금 들어와서 그런데 스코어가 어떻게 되요?
6fa38d06-771f-4b79-8087-9a0eea58d31d,11609.911,갓 그 나
1e9b1c00-8f95-4d3f-ac8b-33a9b05e4417,11609.965,바나나 안먹네
d1f4754f-3516-41cd-ae4b-58ce29aeeafb,11610.196,스크스 져버렸으면
81d733fd-0e16-4914-b731-a94aac1cbc0a,11610.438,존크래이머 닮앗네
298b3068-59a9-42c3-a8d9-1be8ff4a8657,11610.591,뱅기님 ㅠㅠㅠ 뱅기님 ㅠㅠㅠ 뱅기님 ㅠㅠㅠ 뱅기님 ㅠㅠㅠ 뱅기님 ㅠㅠㅠ 뱅기님 ㅠㅠㅠ 뱅기님 ㅠㅠㅠ
991e5094-7ab7-4441-becb-3b5e6dde7b06,11611.003,한스사마 진짜 솔직히 페이커 급 인정하냐?
4fc7b7f6-6881-4420-850f-37bfad2b0cf4,11611.278,슼힘내라
ccf63baf-3170-450b-a511-2aaaf0cfa806,11611.673,킹짱피츠 ㄷㄷㄷ
ffc31ca8-aad2-486a-bbf4-eef13b4051f9,11611.735,55555555555555555
17776f2e-949e-4c78-a996-54727eebc829,11612.284,잘생긴거 누구냐
a676f20f-eccc-4545-8be2-a7e0b4b391dc,11612.375,냉청한거 봐라
affbab9a-fe30-43ef-918c-953e2c7c191d,11612.409,킹그나
6eed0c0d-39ae-4334-a12d-11d3734113d0,11612.43,SKT는 사실 에이스가.. 아니었습니다~
5ed9d760-76fc-4b5c-a0e8-0a1d08961821,11612.478,슼 마지막경기입니다~ 모두 집중해주세요~
148b132c-1546-4bf6-8212-5d0a735299d1,11612.48,막겜도 개꿀잼픽해주세요 미스핏츠님들
56e1d54b-f090-4497-b2f0-d14f1e02b822,11613.281,전설 쓰자
e4a9758f-40e7-4fce-9df3-3ee22cfdc9a7,11614.734,55555555555555555555
098062dd-a206-4e73-8730-72f7646332d7,11614.906,SKT 필살기 쓰자
90328854-549d-4f60-880c-e169e3181f78,11614.919,이제는 쓰레쉬다
947ae7f2-7fb8-4fa6-9ecf-b5afc6ac11f0,11615.003,근대왜 소리안나오냐?
dc336073-4d80-499f-bf79-e92a74ec887e,11615.292,갓스사마
b225e309-d5a3-41f3-91b0-37e4ff8b2b36,11615.302,yee
7a01a91e-62b4-4f35-82d9-3058060b5f5f,11616.403,8강에서 SKT잡았음 엌ㅋㅋㅋㅋㅋㅋ
ed51c713-649f-499d-8eca-7c039ff96441,11616.452,꿀잼피츠
8bbca1f0-d683-4de2-8442-3c6b21c5fce1,11618.128,개 설렐듯
51dc1142-815b-40ff-ad06-196e99946b04,11618.142,TSM 재평가
972eb593-5903-422e-a7f0-817f75877477,11618.319,와 코 진짜 뾰족하네
f0d0343a-2319-49d0-b112-75d0dfe5eace,11618.593,미스피츠 화이팅!!
fff12700-58bc-485c-bad9-3b289c2f72bd,11618.743,우승팀! 미스핏츠!
30c46f7f-cb5d-44c3-bb18-ae237f6ac82b,11620.079,16kt ?
7ded8b79-f841-47af-b903-c79ce0cd5e3c,11620.356,안먹네..삼성한테는 질듯
yv_CIu1H7xSCAQ,11621,ppap~
7d788ebf-db8b-4fbf-b6b1-fb44da401be4,11621.47,EU>LCK
5eb7f83f-d920-4c9f-b3f9-cbbb89ed3c77,11621.527,갓스피츠
262f5e5f-d501-4a4c-a6f6-cac7fffee949,11621.616,매라 이후로 서폿이 이렇게 캐리각 나오는 일이 얼마만인가
2c6eb195-de8d-439d-9a39-922fa5742a80,11621.789,막판이다 얘들아 집중하자 롤이란 무엇인지 미스피츠 성님들이 보여줄것이다.
0ac229a2-186b-44e7-891d-57b30a8042eb,11622.309,안먹 메타
460a8a2c-fbf9-4998-bccb-cb05f35b3c5f,11622.365,무슨 식격화 오지네 ㅋㅋ
4108a44e-fc2a-4727-9869-08e363df3fd2,11622.57,롱주?
19b67d26-b55a-45fc-a4b1-dad414386e24,11622.575,편ㅡㅡㅡㅡㅡㅡ안
7ca3edb3-1aad-4177-9ade-c04d6bc586d8,11622.607,빠황 ㅠㅠ
9abe7f19-5589-4149-9911-7402dada19e5,11622.857,롱주 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
c9bedd82-54a0-4a6f-bc7d-bd32527e128e,11622.921,전략의팀 ㄷㄷㄷㄷ
68345036-ec87-4fa0-bdbd-0dce3b473258,11622.934,TPA가 되자
b75f6d34-f977-449b-9561-593e728e3aa1,11622.939,어우슼은 조용히좀했으면 좋겠다
6b210f9e-c432-41ea-af0b-3b9f786c1f4a,11623.616,미스피츠 개간지보소
ec08a394-4af6-4cbf-9e6e-5ffa3ddc0500,11624.047,SKTSM!
54ad6e36-3db0-4a98-a053-c3e41b483db2,11624.114,롱주 : ???
89eb0e23-51a5-44d8-84c6-64159cec8a57,11624.239,kt: ??
c13364d2-8b84-4a07-9700-02de5a03055c,11624.73,그립읍니다 벵기님...
8f336733-bd8d-483f-9b07-4381be8a78bc,11624.761,개꿀잼 ㅎ
dd0840fa-b96b-4794-9976-88258e1fea58,11624.811,승부의 신 망헀다
684f92e3-3f53-4f68-b099-16fdeb33d89d,11624.921,진짜 삼성밖에 안남았네
e7dc2c15-2927-436d-a844-10b84c9b1043,11625.204,언더독 인정합니다
ba6974a3-3c86-4431-b14c-67640cee76c0,11625.293,근데 kt는 왜준우승함?
f20ffae9-8da2-40d5-a842-94b4bf60cd1e,11625.389,승패패승승가자
1ba624e8-6b52-43e4-8e78-0d18e2aa6292,11625.5,중국가면 힘을 못 쓰냐
b0aafb74-57af-42fe-a675-30a223d5319b,11625.567,KT?
3537f88c-6bb0-4d70-a2e7-f669930e43bd,11625.579,슼!갈 롱~갈 다 입싸물고 갓성이나 빨그래잉~~~~
4804e8c0-abcc-444b-80fc-734685e183cc,11625.84,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
6a0a0b09-b81e-41fa-99b2-36f3babe589f,11626.21,이그나 한국인이에여?
d84e3124-da12-48e3-9a54-448265a44fc1,11626.379,오늘 바텀듀오 은퇴경기입니다... 다들 슬퍼해주세요.. ㅠㅠ
57797aff-0ff6-4267-83ae-53a0cfade83d,11626.538,미스핏츠 우승
185959d0-dde3-4d8e-b28b-c21fe9645d94,11627.087,지금 스코어는 못나왔습니다... 스코어 물어보지 마세요...
d8a3543a-eb0d-4ea5-960d-667673ce00eb,11627.71,바나나먹고 채한듯
236b57b9-4f01-4c78-8c9a-5050fb2d15be,11628.039,편ㅡㅡㅡ안
c0dec95a-14b8-461d-b2ac-01b40c3d7b86,11628.223,슼 리빌딩전 마지막 경기임?
43af6013-6468-4176-98ac-53c6d784b344,11628.348,제발 이겨라 sk
9258bcbf-58c3-4e88-969a-2188cfd13bd8,11628.477,삼성 갤럭시 화이트 ㅋㅋ
b74f3c36-c91f-42d0-a54e-ae37e92e43ef,11629.262,어우슼이다 애들아~~~
5dc99142-907c-4046-93c6-d8c63af8b228,11629.323,ㅇ ㅏ... 제발 한국팀 이기자 !!
45535749-95d9-49bd-bc02-c9cc4ca0536b,11629.951,지금의 스크는 꺾어봤자......
ef8385ce-d65a-4c8c-a7f1-9d1abc163041,11630.206,승패패승승 ~
abe7a378-6726-4a3a-9164-7ebbe0007895,11630.226,끄덕끄덕
30f7c434-b59c-42ee-97f2-53cab2f720f5,11630.881,롱주
9afdecfe-9ace-447d-a55b-012a9187a289,11630.958,skt 이겨라 제발
7b6b8a1d-1714-4bff-aa30-df0d0283e01a,11630.988,아직 진것도 아닌 데 좀 조용히 봐라
598cdb1a-beab-48c5-a033-deebd6ef6b2d,11631.342,롱쥬둥절 ㅋㅋㅋㅋㅋㅋ
39540d10-63b0-4ec8-9d65-71d094a29ee4,11631.433,유럽 > 북미는 펙트인듯
d31dbac2-8ae4-4e59-ac64-dbf460278276,11631.569,하나! 둘! 셋! 미스피츠 화이팅!!!
6a3b553e-2bc4-43a6-a6d4-fc8b721a09ed,11632.278,집중안하면 개망한다
723b276e-a70d-4153-9560-13e255c8f917,11632.627,통누나 끄덕충ㅋㅋ
acf72fca-0232-40be-89c1-542bade4a324,11632.936,어우슼
8e793a35-7cdc-46c6-81c5-eed57ad0b5cb,11632.961,통이유
cca74fc6-aeec-4812-9a38-0d6b1afbb698,11633.218,뱅기님 그립읍니다. BibleThump
de085517-b2da-4132-840a-4649fe65c367,11633.912,KT 이그나 ㅋㅋㅋ
46080831-1428-4733-a2d3-e62dc307bce9,11634.023,트타 세주 또 열면 겜 포기죠
470c5054-c855-4b7a-8c46-4b289b62fa97,11634.44,중국디버프
ec03cb3f-ccc3-4202-b6a5-63eaf19d99a3,11634.536,100
26a3d9f8-9c2b-438c-839b-1ff0240fea16,11635.682,ㅇㅇ 이그나 한국임
f7470f42-9a2c-4092-b1d5-2a3ce8f3b88c,11637.18,이그나 너무 잘하는데
d0af3d6e-df18-41b2-b3f9-d91e238f65db,11637.351,미츠비츠 올라가자
8981f428-906a-4c06-9f05-a8a5e9d29ede,11638.412,skt는 코치 감독부터 갈아야해 벤픽이 거지같아
428aa796-f3c8-40e7-850c-38fbc608c223,11639.054,롱슼일체 ㅋㅋㅋ
fb10c06a-058f-4c11-82e8-aea899fcccbf,11639.066,적어도 원딜러는 은퇴해야할듯
e8b26d1c-6613-4826-86ae-db1b61d91c5c,11639.163,제발 스크 져라 게발려라
293a945a-02da-40ef-9a09-1c6c3118cdbe,11639.55,이번판지면 롱주랑 슼 같이 비행기타고 집가는거 아니냐
c72bebd0-d27d-4570-bdb7-0680a75a7112,11639.892,어우슼
9f998666-f2bf-4465-9deb-63a449b25ce4,11639.9,믿을건 갓성이다!
57a3affc-4866-4275-acc2-80f5ae6db97e,11639.983,롱쥬 우승하자
a6ef08b3-6424-435a-b154-746270e218e4,11640.163,몇대몇임?
85155411-9783-40d1-a6d6-af029f21477a,11640.175,TSM 재평가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
781b66c6-f2d1-4d52-beee-866ede389504,11640.262,베인까네 ㅋㅋ
69e18ee1-502b-44cc-84e0-d7ceac979211,11640.582,베인 ㅋㅋㅋ
e30801eb-2828-4812-a01b-8cae8b69598e,11640.97,한국인이면 미스피츠 응원하자
cc155ede-4e59-476c-9390-04f47c0aa1eb,11641.369,뱅이 컨디션 너무 안좋다
80abcf7a-2675-4320-8503-f5ffff8a73f7,11641.722,이그나 KT 서브였음
792c77d9-cffd-4314-95c3-1d9c3b6812ea,11642.075,skt 우승하자
c4b95d40-5c45-476a-8127-d364deb168a1,11642.344,kt님 그립습니다
347205d0-7e57-40e4-890d-8d6928364cca,11642.571,갓그나
623180ed-e084-4cf4-978c-ac20c9847116,11642.841,베인 케틀 ㅋㅋㅋ
0606236c-c7dc-4194-9448-1f3ca08c4037,11642.928,중계석 초상집
5f2bf80c-013e-4b4e-9fe4-2d0a736b78cf,11643.38,이제 삼성뿐이다 ㅅㄱ
6541a50b-3c83-4c75-bbda-05badff99457,11643.524,베인까는거 보소 ㅋㅋㅋㅋㅋㅋㅋㅋ
af7cee1b-2b8a-4c17-9285-a54fbc1c829c,11643.996,(베인 말고)
60e1780b-447e-4dc6-b0ac-2c088b909e3c,11644.43,베인밴해라 한번말했다
e3efa279-b885-440d-bcea-8ca4a4d88efb,11644.786,갓동준
09bc67cb-4b55-4493-a7c5-0795612b45d7,11645.038,통누나 사랑해요 ♥♥
