1509257024,po09lk,z
1509141991,개념없는애,I think this game is all of best
1509141991,sjesje,PogChamp
1509162535,sjh00202,ㅎ
1509167578,로닌,?
1509142001,lovictos,트하
1509252877,찬미,43
1509286893,왘왘,ㅎㅇ
1509162521,dafodi,<3
1509142008,괏수_,ㅍㅎ
1509162546,sjh00202,트으으으으으ㅡ~~~하!!!
1509142011,호우우무새,치킨 피자 족발 뭐시켜먹을까?
1509142012,응가왕,트하
1509142012,임이최마,안기모씨~
1509142014,Afterdinner131,하이요
1509142016,나루세준,ㅎㅇ
1509142016,어린녹차,ㅌㅎ
1509142016,Adeline01,ㅌㅎ
1509142018,통츄마치,ㅌㅎ
1509142018,뽀블리퀸보영,ㅇㅇ
1509142020,나노무빙,ㅌㅎ
1509142021,iffunction,오늘이 슼충이들 한강가는 날?
1509142022,inekieki,ㅎㅇ
1509142022,파랑쥐11,1등
1509142022,ccchris86,피넛은 탱챔쓸줄 아예몰라서 진짜 않되겠던데
1509142023,멸치왕,ㅌㅎ
1509142023,오도루,ㅎㅇ
1509142023,으샥으샥,ㅌㅎ
1509142024,직방,ㅇㅇ
1509142025,유럽여행전문가,ㅌㅎ
1509142025,빵상아줌마,llilkaTeuha llilkaTeuha
1509142027,징찡,CA
1509142031,윤의수,트하!
1509142036,sinhh1203,xg
1509142036,thekingnam,ㅎㅇ
1509142036,좌현우동준,경기 예상 1경기 : 피넛이 선발출전한다. 정글동선싸움에서 mlxg가 미드갱에 성공을하면서 피넛은 아무고토하지못한다. 5분뒤 바텀타워가 먼저깨지게되면서 라인이 바뀐다. 전령을 뺏기면서 바다드래곤을 먹는 피넛. 페이커가 분투하지만 원딜성장차와 피지컬로인해 패배. 2경기부터 블랭크출전 ㅎ지만 다시 봇타워가 먼저밀리기시작 무난하게 패배 3경기 기적적인 한타로 5천골드를 뒤짚으면서 승리 4경기 바텀타워가 6분만에 밀리면서 봇차로 3:1 rng승리예상한다
1509142038,아망드,트하
1509142040,플리즈,ㅎㅇㅎㅇ
1509142041,내뒤에드록바,하이
1509142041,익구,어우슼
1509142043,빠커성님체고시다,어우슼=(페이커가 체고시다)
1509142044,개념없는애,피넛나오면 1라운드 주고시작임
1509142045,pluma77777,ㅎㅇ
1509142045,rapadoda,ㅎㅇ
1509142047,lightuser2,오늘 5시 경기인가요
1509142048,푸렁이,하이하이하이
1509142048,ccoppl556,어우슼
1509142049,ccchris86,나 똥싸고올때까지 채팅 치지마라. 한번말했다.
1509142051,롤백롤백,ㅎㅇㅎㅇ
1509142052,복샘,간다....
1509142054,쇠좆,트하
1509142056,나루세준,4시반경기임
1509142060,서렌쳐,톼하
1509142061,바지속의느낌표,RNG랑하네
1509142062,sungad321,오
1509142062,호우우무새,두번 말해라
1509142064,토끼와메뚜기,ㅇㅅㅇ
1509142065,엘토,어우..슥
1509142066,김환불오토버스충밤토끼,미리 조문왔어요
1509142068,요들법사,4시 30분 ㄱ~
1509142077,正雄,슼이 지면 희망은 없는데
1509142079,백새,오늘 슼 터지는날이냐
1509142080,메이플리부트서버,하나둘셋 100인분 화이팅!
1509142081,롤백롤백,치맥 ㄱ
1509142081,아트콩,누구든 이기것지
1509142082,lightuser2,@나루세준 감사ㅇㅇ
1509142085,미란다,참교육 당하나??
1509142085,멸치왕,호우
1509142087,ftl1234,안녕들하신가
1509142087,Gkdkdkr,몇시에 하냐
1509142088,나루세준,벤픽할때 닭강정 뎁힌다
1509142089,렉톤,1
1509142090,소시미,트하
1509142092,우여니,언제 시작해??
1509142095,hahaman7,몇분에 시작함?
1509142095,챔기름,ㅎㅇ
1509142096,ajdRnf123,솔직히 슼 질꺼같다....
1509142098,royalchris,내일 시험인데 이거 보면서 밤샌다
1509142100,포덕,오늘 빠커 하드캐리한다 ㅅㄱ
1509142100,토끼와메뚜기,치킨시켰다
1509142109,희재의빤쓰런,중vs중 대결만은 피하게하자 lck로 다 결승가자 ㅠ
1509142109,엔캄스,퍄퍄 슼 경기
1509142110,콩나틱하이제발우승,ㅋㅋ
1509142111,마루히,블랭크 선발이다
1509142123,멸치왕,아가들아 몇시 시작이냐
1509142128,호우우무새,내일
1509142130,dwak1219,30
1509142131,nhj06223,16시 30분
1509142136,로망잘좀해봐,감사
1509142137,clrclrvhrehd,뭐냐 4시 시작 아님?
1509142139,royalchris,게임 시작 4시 30분이니까 방송은 15분 부터 할 듯
