1509149765,fizzplz,말자하 플 또 뽑았다
1509149765,woodybroa,프로파간다
1509149765,evmchan,100?
1509149766,렉톤,뭐하냐
1509149766,단순_,??
1509149766,jormungand7,?
1509149766,시에라비,??
1509328048,크산티노,크
1509149767,Tranq2012,짭그나
1509149767,프레디원,1 0 0
1509149767,woodi1122,무엇
1509149767,스크립트,궁자랑
1509149767,잉여박쥐,???사슬무어????
1509149767,nanomedicine,?
1509149768,lapascal,좋은데?????
1509149768,ig3000,??
1509149768,람비,퍄
1509149768,꽁이유,뱅 했다\
1509149768,gahojooo,??
1509149769,crystal1204,레오나 픽 진짜 좋은거같다
1509149769,공명의_함정이다,?
1509149769,LeCandyHS,100인분 ㄷㄷ
1509149769,justfillitup,캬
1509149769,퀸티,?
1509149769,Rla4153,애반데
1509149769,솔플감,미네 ㅋ
1509149769,삽질,국가간리그 대항전인데 편파가 있을수밖에 ㅇ벗지 ㅋㅋ
1509149769,535754,라칸님??
1509149770,ogn_hofop,100
1509149770,나하오,페이커 CS는 대체 왜저러냐
1509149770,루카스,?
1509149770,데챠아앗,100
1509149770,로제르,?
1509149770,읔앸앸앸,크
1509149771,먼데니얼굴,캬
1509149771,qqqq784512,이겼다 이거
1509149771,새벽과밤,뱅 ㅋㅋ
1509149771,Miyagi_KOR,100
1509149771,kyoto13,빛상혁 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1509149771,zldhzl9,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509149771,jieunmin0722,페이커
1509149772,무릉팬더,ㅅㅅ
1509149772,한길로,빛 상 혁
1509149772,ta1444,와우
1509149772,피터휀,어그로 나이스
1509149772,탱노탱노,그저 빛 ......
1509149772,호만이에요,ㅅㅅㅅ
1509149772,oldmasters,'100'
1509149772,푸른세인,ㅈㅈㅈ ~
1509149772,허니빠다,밍 던지네
1509149772,guihj21,100인분
1509149772,비요르,라칸꼬라지 ㅋㅋㅋㅋ
1509149772,eodajd,몸니시 좋았다
1509149773,malakhevil,갓이커
1509149773,파쇄권,대 상 혁
1509149773,Aquila_118,?
1509149773,치킨치킨해줘,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509149773,teemogod66,??
1509149773,bok9zz9,이걸 왜 들어오냐 ㅋㅋ
1509149773,스타트대시,크으
1509149773,뭬라고오,캬
1509149773,카즈사,우리혁
1509149773,큐이,??
1509149773,라면,100 ㅡㅡ
1509149773,리쟈몽,빛
1509149773,DaRongE,개꿀이죠?
1509149773,딜교는쉽다,켜
1509149773,봉크약쟁이,뱅 ㅡ
1509149773,오베린,뱅 ㄷㄷ;;
1509149773,mahamod151,빛 빛 빛
1509149773,abicsol,빛 상 혁
1509149775,skyblue1115,밍 뭐하냐
1509149775,asdf0124,빛상혁!!!
1509149775,보겸이형나쌀것같아,ㅈ뱅 죽을뻔
1509149775,ワイ,라칸 무엇?
1509149775,도리카무,해설이 한박자 빠르니까 스포당하는 느낌 ㅋㅋㅋ
1509149775,nhjio1,100인분 사슬
1509149775,zzongwon,대 상 혁 ㄷㄷ
1509149776,upjuda,대 상 혁
1509149776,gkswnsthd,ㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋ
1509149776,매운거먹인다,빛 상 혁
1509149776,StarCiker,빛 이 커
1509149776,갈릭버터맛우결충,크
1509149776,밴즈업,빛상혁
1509149776,한만두,1000
1509149776,혼밥찐,ㅅㅅ
1509149776,sky03210,후니야
1509149776,미스터손,역관광
1509149776,토토로기여워,도서관 지리네
1509149776,namenola,아닌데 아닌데
1509149776,얼굴믿고가는편이야,??
1509149777,ukskee,빛상혁 ㄷ ㄷ
1509149777,재개미,빛상혁 그ㅈ자체
1509149777,감사합니다,??
1509149777,헨타이로봇,ㅋ ㅑ 갈리오 ㅎㄷ
1509149778,연치과원장,뱅 인분 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509149778,연지가제일좋아,미끼뱅
1509149778,아스토라의앙리,점멸뺀건데 ??는 무엇?
1509149778,mathematicianYo,LUL LUL LUL LUL
1509149778,연백영,캬
1509149778,tkddyddl,향로 ㅂㅂ
1509149779,역겨운고등어,대상혁
1509149779,보쿠와,빛 상혁
1509149779,미끼나노,?
1509149779,kth49528,빛상혁
1509149780,짬고양이,?
1509149780,뇌힐,다이브 무엇?
1509149780,한세신,후니?
1509149780,뱅준시기,느그니
1509149780,Heranya,우리빛 ㄷㄷ
1509149780,송용호,빛 빛 빛
1509149781,공식간신,빛상혁
1509149781,Letterfromsputnik,빛상혁
1509149781,해누님,빛난다
1509149781,모홀,우지 잡아야해
1509149781,jion1,???
1509149781,silver1429,그저 빛
1509149781,skyloverttl,밍 뭐함?
1509149782,키약,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509149782,990730jang,빛상혁
1509149782,스벤하임,빛 상 혁
1509149782,blacksword8,???????
1509149782,아직잘모른다,느그 후니
1509149782,풍탑,대-사상혁
1509149783,pxsona,우지좀
1509149783,PaperFishing,이건좀?
1509149783,박아름,크
1509149783,jy6236,와
1509149784,종쨩,우지 개잘하네
1509149785,백엽상,우리혁
1509149785,운놀조아,빛상혁
1509149785,asasas7353,빛 상 혁
1509149786,cas00789,트위치 답안나오네
1509149786,백씨,빛상혁 ㄷㄷㄷ
1509149786,여우뫼,페이커 진짜 ㅋㅋ
1509149786,uudahee,페석대 ㄷㄷ
1509149786,haew0805,qlctkdgur
1509149786,As3654789,이번판은 이기는각인가
1509149787,쿵쿠콰쾅,갈리오 ㄷㄷ
1509149787,조선했다,페이ㅓ가
1509149787,모라,대 상 혁
1509149787,징기부자,그저 빛상혁
1509149787,범벅,와 갈링가 또 끊었엌ㅋㅋㅋㅋㅋ
1509149788,술사조,페석대
1509149788,메라평생팬,빛 상 혁 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509149788,park95111,빛 상 혁
1509149788,야마라자,후니머함
1509149788,디부,후니 개무리하네
1509149788,라디_3942,와
1509149788,크레이지,후니 뭐하냐
1509149788,마이클캐릭,갈리오 개쎄 ㅋㅋㅋㅋ
1509149788,lssiasia0220,빛!상!혁!
1509149788,한글닉네임,대 상 혁
1509149789,lesous0541,갈리오보소
