1509151776,모홀,파랑파랑해
1509151776,자카타이,그분앞에 라이즈?
1509151776,sj1333,페이커앞에서?
1509151776,mycho2425,파랑파랑
1509151776,훗훗훗훗훗훗,파랑파랑 ㅋㅋㅋ
1509151776,tladudtjs,ㅋㅋㅋㅋㅋㅋㅋ 죽음의 색
1509151776,qzxw1595,보라파랑
1509151776,firefl0wer,누구앞에서 라이즈를??
1509151776,로제르,페이커조무사
1509151777,싯업,라이즈 꽁승
1509151777,칼라이,라이즈앞에서 라이즈를 꺼내?
1509151777,탬탬조아,파랑파랑 ㅋㅋㅋㅋ
1509151777,andychoi0819,샘성?
1509151777,캥거루를먹고싶은나,아직까지 조합 개좋다 진짜
1509151777,우월한파울,야스오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509151777,heavens277,라이즈
1509151777,Cheajong,마~오 카위~
1509151777,무민,누구 앞에서
1509151777,1chromax,파랑조합
1509151777,tkddlzh,?
1509151777,득연,야스오각이다
1509151778,가짜사나이,파랑이 좋겠군
1509151778,찹쌀기모찌,마하오카이
1509151778,ummasonpie,파랑파랑ㅋㅋㅋㅋㅋㅋㅋㅋ
1509151778,조선했다,???: 감히 내 앞에서 라이즈를 꺼내?
1509151778,뎌헝,지금까진 skt조합이 더 좋음
1509151778,jhsjhs8896,파라이즈
1509151779,으너윽,느그 라이즈ㅋㅋㅋ
1509151779,교역상인,탑이 뭐가 나오려나
1509151779,dlwnstjd0223,페이커
1509151779,김득득,파랑파랑
1509151779,설리질리,뫄오카이
1509151779,하루이틀동안,마~오카이
1509151780,Treael,?
1509151780,빌게에이취,파랑조합
1509151780,장훈이,라이즈 이겼다
1509151780,Vitohs,파랑파랑
1509151780,kimshogo97,마오카이 나오면 노딜
1509151780,fizzplz,파랑파랑ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 분석력 무엇ㅋㅋㅋㅋㅋㅋㅋㅋ
1509151780,NOCPSY,므아오카이
1509151781,읭윙,페이커앞에서 라이즈를
1509151781,tmietmie,파랑파랑
1509151781,jun0106kkr,라이즈는 페이커만 허락된 카든데 ㄷㄷ
1509151781,jjs40802001,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509151781,중계방생존자,나서스 쇠약?
1509151781,은지여신,니가 라이즈를..??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509151781,람판,파랑파랑 뭐임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509151781,ccchris86,파랑 조합
1509151782,그렇습니다,파랑조합이네
1509151782,초코맛티라미수,파랑파랑 ㅋㅋㅋ
1509151782,색소침착맨,파랑파랑
1509151783,임이최마,누구앞에서 라이즈를
1509151783,씸스투비,카르마나 할것이지
1509151783,bluespeea,? 페이커 앞에서 라이즈?
1509151783,냥별,페이커앞에서 라이즈를 ㄷㄷㄷㄷㄷ
1509151783,mingeun5078,퍼런 조합 ㅋㅋㅋㅋ
1509151783,프로콘,자기들 블루아니랄까봐
1509151783,teb5764,므아오카이 ㅋ
1509151783,세헤라자드,트런들탑가자
1509151784,df00kdjccc00,마!~오카이
1509151784,대나무먹는판다,블--------루
1509151784,레니이시아,다 퍼렇다
1509151784,lovingufaker,페이커상대로 라이즈를꺼내 ?
1509151784,jkl1483,ㄹㅇ 나서스..
1509151784,ungdungelove,파랑이 좋겟군
1509151785,유럽여행전문가,야스오 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509151785,우거지국밥,파랑파랑 ㅋㅋㅋ
1509151785,cleanpull,사실 도파한테 배웠던 탑베인이엇던거임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509151785,아렐1,마↗오카이
1509151785,asdfzxc134,야소가기
1509151786,몰리는몰리몰리해,럼블 ㄱㄱ
1509151786,핏빛바람,마오카이나해
1509151786,황물기,갱플 ㄱ?
1509151786,레바참치,오리아나 가자
1509151786,padagpadag,나서스나오냐
1509151787,난너가좋아,마아 오 카이
1509151787,scheriet,탑 머하려나
1509151787,아옳아옳아옳옳,페이커상대로 라이즈 ㅋㅋ
1509151787,Hotphe,페이커 상대로 라이즈??
1509151787,지나가는비처럼,나ㅡㅡㅡㅡ서ㅡㅡㅡㅡㅡㅡ스 하자
1509151787,흰색까마귀,파랑조합 ㅋㅋㅋ
1509151787,Yoohs120,라이즈 앞에서 페이커를 픽하네
1509151787,돼지고기김치볶음,누구 앞에서 라이즈 하냐?
1509151787,키딩,푸르딩딩
1509151787,HornetINcosmos,파랑 메타
1509151787,판도라징징이,럼블 각
1509151788,지나가던행인4,마오카이 나오면 나서스 나오면 개꿀인데
