1509154144,휴페리온,-100 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154144,Arromanches,접신중
1509154144,제리티,skt특징: 페이커가 이기면 이기고 지면 그대로 짐
1509154144,underpape,뱅 인분 화이팅!
1509154144,얼굴믿고가는편이야,제발 5경기만 가자
1509154144,시트콤,100
1509154144,해저2만리,이젠 자냐
1509154144,콩삼콩삼,뱅 프레이중
1509154145,jhssupernova,pray가 될수있게 pray중
1509154145,한입만,뱅 은퇴하자
1509154145,크레이지,페이커 맘비웠나
1509154145,벚꽃나무,올해까지만 해먹게 해주세요 BlessRNG BlessRNG BlessRNG
1509154145,kingdom1010,뱅 은퇴좀
1509154145,lookggiggi,뱅 하스스톤 하는중
1509154145,Kuaang,뱅 배그하러가라
1509154145,으너윽,기도메타
1509154145,HiMyNameIsAlpaca,빠커 다이애나 각이냐?
1509154146,감동실화,누가 뒷통수점
1509154146,holy1026,상대가 베인이면 포탑 터트려야지 개못하네
1509154146,소시미,100
1509154146,해석못하겠지,수고했다 솔직히 그동안 많이애썼지뭐
1509154146,후오알리우드앢크숀,뱅 진짜 너무 못한다
1509154146,임세인,센빠이모드!!!!!!!!!
1509154146,Jasonsungjin,페이커만 믿는다
1509154146,안녕나야,BlessRNG BlessRNG BlessRNG
1509154147,pioneerzephyr,100
1509154147,백김치ㅋ,뱅 ㅋㅋ
1509154147,아서스의후예,기도메타 ㅋㅋㅋㅋ
1509154147,h111751,이미지 트레이닝
1509154147,세헤라자드,페이커 힘내라
1509154147,세진이에용,페이커 화났다
1509154147,따랑해용,왕호야 킬각이다 BloodTrail BloodTrail BloodTrail BloodTrail
1509154148,살상인,눈빛부터ㅋ
1509154148,dc06185,기도ㅋㅋ
1509154148,다비드_비야,맨탈 터졌다
1509154148,formillion,카메라 ㅋㅋ
1509154148,iffunction,뱅 넌 이젠 은퇴해라ㅏ
1509154148,hjh6512,자냐?
1509154148,npsi1234,느그 뱅 은퇴각 잡네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154148,장문복규,뱅뱅뱅
1509154149,kdi234,뱅어
1509154149,동식,졸림
1509154149,jk9764,뱅 이즈정글 하냐
1509154149,낙화백,뱅빡친척하는거봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154149,oanjun,스크 떨어지면 리빌딩각?
1509154149,뵤뎌,뱅멘탈 완전히 나갔다 3:1 ㅈㅈ각이다
1509154150,p0ulsayern,뱅울프 정신차리자 ㅋㅋ
1509154150,sky03210,뱅저런모습 처음보네
1509154150,와쳐좋아,뱅 화이팅 울프화이팅 피넛화이팅ㅠㅠㅠㅠㅠㅠ
1509341001,공진,트타로 베인한테 찌발림
1509154151,포풍젘으,뱅 붕
1509154151,ㅌㅌㅌㅌ,BlessRNG BlessRNG BlessRNG
1509154151,ireliawantelo,100
1509154151,3부리거미라지,페이커 캐리챔프하자
1509154151,트레기,-_-
1509154151,linder707,100인분도 필요없고 1인분만해라 제발 좀...
1509154151,통구이가니친구냐,100'인분'
1509154152,폭등,페이커야 갈리오로는 이팀을 캐리하긴 힘들다 쌘걸로 가자
1509154152,orca008,갓미지트레이닝ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154152,빛상혁,명상한다
1509154152,earthg0d,올라프 좋을것같은데 아닌가
1509154152,namhk5741,RNG가 강한거냐 뱅이 못하는거냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509245764,pythonTs,꺼져라좀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154152,실바나스님그립습니다,하
1509154152,원형이,진짜 상혁이 뱅 개후드려 패고싶겠다
1509154152,earliblue,100 기도메타
1509154152,해방,뱅 화이팅
1509154152,sdjj1033,올해만 해먹게 해주세요
1509154152,달팽이수딩젤,ㅋㅋㅋ 졌다~
1509154152,키약,SKT 역사상 최대의적 .. 뱅 !
1509154153,pig455,뱅 멘탈나감 ㅅㄱ
1509154153,척추식물,뱅이 못했다고 하기는 싫지만 멘탈은 진짜 터진 것 같은데
1509154153,강유미기자,은퇴각 나왔다
1509154153,eodajd,뱅다운
1509154153,스마욱,뱅백
1509154153,Tranq2012,100
1509154153,dkxmqlf0514,^ㅅ^
1509154153,라퓨테르,뱅아....ㅠㅠ
1509154153,꿈의나라로,기도메타 ㅋㅋㅋㅋㅋㅋ
1509154154,천솨,역대급 쓰레기 경기력 100
1509154154,holic9554,뱅 이미지 트레이닝중 ㅋㅋㅋㅋ
1509154154,ymw2417,뱅 돌겜하냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154154,얍얍압얍압,뱅다운모습?
1509154154,염브,뱅다운 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154154,sanghoon412,우지 vs 피글렛 누가잘함?
1509154154,aldo1447,뱅 잘생겻당..
1509154154,avstarahri,BlessRNG RNG
1509154154,생각한다고로조강현이다,이미지 트레이닝중
1509154154,낭중,100
1509154154,모르겠다,버스기사 폭행하더니 ㅋㅋㅋㅋㅋㅋ
1509154155,싀불넘들,빅 ㅡ 기도맨..
1509154155,dafodi,1년만 더 해먹어 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
1509154155,qqttqt,시계 뺏냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154155,rollpaper5,뱅 1인분만 하자
1509154155,Kodosuro,DBstyle
1509154155,모카치아,황미지 트레이닝 ㅋㅋㅋㅋㅋㅋㅋ
1509154155,체리스타,뱅때문이야
1509154155,속단하기엔이르다,그럼 지는데?
1509154155,124812,?????
1509154155,bears1019,느그뱅
1509154155,위고노리찌,ㅠㅠㅠㅠㅠ
1509154155,yiyu_ouo,\花生/\SKT /
1509154156,norn2835,뱅뱅뱅
1509154156,잼기딸,뱅다운게 뭔데!
1509154156,打打打打打打打打打,뱅붕
1509154156,서렌쳐,네??? 100다운???
1509154156,예창인생,뱅다운?
1509154156,ghdlffpt10,102병
1509154156,풍월냥이,뱅다운
1509154156,plasma03,뱅 다운 경기력이였는데??????
1509154157,whrtldn90,뱅다운?
1509154157,Milkmuch91,뱅다운경기력
1509154157,bestmanner,페이커와 뱅의 캐리대결
1509154157,afaffafa,뱅 현지 훈련중이자너 ㅋㅋㅋㅋ
1509154157,쌱둑,뱅다운
1509154157,guihj21,100인분
1509154157,공식,ㄱㅊ아 평소의 뱅이였어
1509154157,양념가로쉬프림,뱅붕 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154157,파이스트무브먼트,이겼으면 좋겠다.
1509154157,사제같은내인생,뱅 시계 자랑하려고하네 ㅋㅋ
1509154157,쩡문,탑은 걍 반반 미드도 반반 봇은지고 정글도지고 못이기지
1509154157,bookaeim,뱅다운?
1509154158,페레슈테,뱅놈 진짜
1509154158,쑥차라떼,시계풀었냐?
1509154158,꼬꼬지,BlessRNG BlessRNG BlessRNG
1509154158,hyerin33,뱅 다운
1509154158,gahojooo,뱅새기 연습 안하는데 원딜 서브도 안두고 미드 서브나 둔 꼬치새기가 진짜 개노답이지
1509154158,horang106,100
1509154158,무굴르,100다운 ㅋㅋㅋㅋㅋㅋ
1509154158,웃우,뱅다운
1509154158,누누야똥누누,100 다운 경기력
1509154158,아스널스피릿,여러분 뱅 응원해요 그래야 한국이 이길 수 있어욤
1509154158,oxidecircle,힘들다
1509154158,머독쨩뱃살은쨩쨩혀,뱅 은퇴각
1509154159,브리니클,?? 그건 안되
1509154159,zxc1683,백다운
1509154159,페이커조은정,100인분 ㅠ
1509154159,Ezicofmyth,실력이 안돼니 하늘에 기도하나부다
1509154159,fjieod124,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154159,키리토,'뱅' 다운 경기력이었는데요?
1509154159,jej2h,은퇴각
1509154159,sinhh1203,'뱅'다운?
1509154159,minimaxmized,뱅다운?
1509154159,쿠로리,2:3 으로 졌음 좋겠다
1509154159,sirumsirum,지면 은퇴하겠는데?
1509154159,zmgpghgh,지금이 뱅다운 경기력인데 무슨
1509154160,슼슼ㅋ,야스오 가자
1509154160,통감자에오,원딜조무사하자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509154160,pxsona,느그뱅
1509154160,lssiasia0220,100다운?
1509154160,doorriversilver,뱅다웠는데
1509154160,티란데,멘탈 문제가 아니고 실력인데
1509154160,용오,??뱅다웠는데
1509154160,녹등,김동준 악담오지네
1509154160,코드세븐,뱅다우면 지는데?
1509154160,yss6215,뱅다운 경기력=ㅈㅈ
1509154160,더펠,심판이 욕해도 되는거에요?
1509154160,올타임,준식아 왕호야 제발
1509154161,pprody,뱅 RNG에 토토 올인!
