1509147352,레드아애이오우,피넛그립다 ㄹㅇ
1509147352,폭등,mlxg 너무 잘한다
1509147352,마법소녀세츠나,향로 하자 향로
1509147352,무굴르,막싸웠는데 처발리네 ㅋㅋ
1509147352,민주르,울프야 ...
1509147352,aLsL0720,배에에에애ㅑㅇ
1509147352,야들나무,울프가 무섭다
1509147352,duriwana,울프 사람색.기냐
1509147352,dkehgud2,바텀 씝 노답..........................................
1509147352,hanvhouse10,처참하다 진짜
1509147352,김태봉,강타라도 잘쓰는 피넛 쓰자
1509147353,스벤하임,ㄲㅂ
1509147353,saysay22c,ㅈㅈ
1509147353,네오비온,바텀에서 승부하려 하지 말아라 진짜
1509147353,쥬디홉스,뱅인분 ㅋㅋㅋㅋ
1509147353,zzongwon,진짜 블리츠 ㅡㅡ
1509147353,햇몽,진짜 블리츠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509147353,무자기,그 봇듀 ㄷㄷ
1509147353,bmpea,봇차이로 졌다
1509147353,곰보방에피피에피추다밴먹,RNG! RNG!
1509147353,kezh8282,왕호님 그립습니다..
1509147353,yu3847,상혁아 미안하다!!!!!!
1509147353,roar8888,원딜은 커리어가 최고죠
1509147353,sizteam,RNG 우승
1509147354,셰키나,봇차이 너무 심하다
1509147354,yOuNgJuN331,블랭크
1509147354,수염부,그랩 한번을 못끌었내
1509147354,포틱,울프 너무못판다
1509147354,피니파니,블츠 좀 하지 말자
1509147354,jejoji24,ㅈㅈ
1509147354,jesung830,ㅈㅈ
1509147354,세헤라자드,바텀똥...ㄹㅇ
1509147355,ummhs,피 넛이엇으면 먹음ㅋㅋㅋㅋㅋ
1509147355,리캉,속보) 페이커 원딜 전환
1509147355,hm94205,블츠픽이 에바였다
1509147355,amorhyeon,페이커말규 하나쓸모가없네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509147355,한만두,RNG
1509147355,motto1226,이판은 블리츠때문에짐 ㄹㅇ로
1509147355,푸피포,똥구네
1509147355,cjent1five,블츠 왜 하냐구!!
1509147355,꿀태민,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509147356,아니이이잇,블리츠 진짜
1509147356,크린한크린이,바텀 노-인간
1509147356,천솨,끠넛 나오자
1509147356,tomkim0526,울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT울프OUT
1509147356,octublue,블프뭐하냐 ㅋㅋㅋㅋㅋㅋ
1509147356,whitekano,도대체 블츠를왜해서 ;;
1509147356,드라임,잼구 빼라
1509147356,moonabcd,블랭크강타는진짜...
1509147356,게임짱,상혁아 이직하자
1509147356,따무세,피넛 나와서 봇가라
1509147356,flam_bi,미드상륙작전이 필요하다
1509147356,Sldkfqhk,봉지뜯 ㅋ
1509147356,준식짱321,울프 캐리
1509147356,문별이_,zㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509147356,아르젠토,빛 두 인
1509147356,탱노탱노,ㄹㅇ 봇 롤막새기들.....ㄹㅇ 봇 롤막새기들.....ㄹㅇ 봇 롤막새기들.....ㄹㅇ 봇 롤막새기들.....ㄹㅇ 봇 롤막새기들.....ㄹㅇ 봇 롤막새기들.....ㄹㅇ 봇 롤막새기들.....
1509147356,콘수메,울프쉐리...
1509147356,JONNAGOSU,진데수옹ㅇ;
1509147356,zimtang,바텀듀오!
1509147357,임설현,zzzz
1509147357,kimsohyeshire,맘아프다 ㅠ 그래도 슼 응원해
1509147357,sirumsirum,ㅈㅈ
1509147357,kmsws6936,재는 강타도 못스냐?
1509147357,츠으키,바텀 ㄹㅇ
1509147357,쥐포군,잼구네
1509147357,네오야,ㅈㅈ
1509147357,pksgpl,개박살나네
1509147357,체세정,픽부터가 에바야
1509147357,치킨치킨해줘,흠
1509147357,jun0106kkr,이번판 블리츠 트타가 한게 너무 없는데
1509147357,콩고,끌었다 ㅁㅁ
1509147357,nxdomain,울프 진짜 머리 박아라
1509147357,모라,??? : 잔나트위치는 6분안에 포블따이는게 정상
1509147357,이청명,울프 사람새낀가
1509147359,구봉숙,내가 죽일거야
1509147359,역사의뒤안길,블리츠 ㅋㅋㅋㅋㅋㅋ
1509147359,휴브,빠커 말고 다 반성해야할듯
1509147359,binetz,진짜 바텀뭐하냐
1509147359,뼈없는수박,우지챠
1509147359,rakoviner,울프 아무것도 못하네
1509147359,psionic0324,뿅
1509147359,통구이가니친구냐,블리츠 0그랩 ㅇㄱㅇ
1509147359,bears1019,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
1509147360,여자풍뎅이,페이꺼 빼고 정상이 없네
1509147360,충머독신,그랩성공!!!!!!!!!
1509147360,somemore20,와 그랩성공함
1509147360,dlfjs124,저망할 블츠부터 어지하자..
1509147360,실_비아,다음겜 다시하면됨
1509147360,쏘오오옹,ff
1509147360,As3654789,밴좀재대로 하자 픽이뭐냐 ㄹㅇ
1509147360,킬고양이,피넛은 무슨 피넛 ㅋㅋㅋㅋㅋㅋ
1509147360,gihan56,블리츠 왜한거임 진짜 ㅋㅋㅋ
1509147360,메이브,간단데쇼
1509147360,숲플레,바텀똥
1509147360,everu_,싱크 안맞네
1509147360,서렌쳐,극한직업 페이커
1509147360,theqq123,우와 블츠 그랩 성공!
1509147360,jy6236,아
1509147360,아스널스피릿,나라 망신 SKT
1509147360,적마,다신 블츠하지 말자 ㅋㅋ
1509147360,너와나와나,그랩 처음보는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509147361,폴조지,블리츠 쓰레기 왜했냐 대쳌ㅋㅋ
1509147361,신진파스,ㅈㅈㅈ
1509147361,blanksiro,봇 똥
1509147361,파조,발 ㅡㅡㅡㅡ 악
1509147361,헤엄헤엄헤엄,잼구 ㅅ발것 강타도 못끄네
1509147361,valsanado,진짜 봇듀오 ㅆ비
1509147361,몰리는몰리몰리해,바텀 너무못하네
1509147361,티란데,바텀차이
1509147361,돼지감정단,바텀라인이 한게 없어
1509147361,siri8452,정글조무사랑 원딜조무사의 합작품이다
1509147361,windiweni,페이커니뮤 ㅠㅠ 고생했다 진짜
1509147361,Feather6235,봇듀오 진짜 사람이냐
1509147363,yoon4538,솔직히 향로개오바야
1509147363,머도기사랑해9999,배그넛 출동하자
1509147363,스타트대시,후니 5대1 펜타 ㄱㄱㄱㄱ
1509147363,마이클캐릭,?
