1509159782,djlole337,신발 없자나 재는
1509159783,아모루,타릭 무적은 진짜 무서운데 한타
1509159783,17씹삼,원딜 반코어차인데 ㅋㅋㅋ
1509159783,ssaum1,?페이커 cs 왜저럼
1509159783,Correzzang,원딜 차이가 오진다
1509159783,fd2game,뱅 더도말고 덜도말고 1인분만 하자
1509159783,신디찡,RNG의 우지 지키기 VS 상혁이의 SKT 지키기
1509159783,wanttobealone,0.5코어 차이
1509159783,StroustrupCpp,뱅 마지막에 산 아이템 뭐야?
1509159784,뚱이친구스폰지밥,우지 잘크네
1509159784,흔한풍뎅이,천원차이네
1509159784,purepinkpastel,60+ 가 무슨 조금이야
1509159784,Lastppp,근데 챔프 자체가 후반 가면 갈수록 트리가 케틀보다 훨씬 쌔다.답이 없다
1509159785,zldhzl9,25분 300개
1509159785,최강미드,리신이 하는게없음
1509159785,아빠에게효도르,고연포
1509159785,skykbb,\밀어준게 아니고 뱅이 못먹은거지
1509159785,야한이야기,혼자있고 싶다 다들 나가라
1509159786,에크레아,우지를 몰아주는 선택이 아니라 뱅이 못먹은거야
1509159787,최불만,우지한테 겁나 몰아주고 있음
1509159787,블루마루,10만따리가자
1509159787,단사,케틀 왜 11렙
1509159787,circul137q,아 버퍼 왤캐 걸리냐
1509159787,피즈장인,우지 cs 너무 잘먹어
1509159788,수다원,타릭 무적 한번에 겜 터질듯
1509159788,리쌍팬,노-------잼
1509159788,bluespeea,대검 트포;
1509159789,대갈부숨,skt노딜인데
1509159789,최고다하냐쨩,원딜차이는 ; 진짜 나네 라인전은 확실히 뱅이 개발림
1509159789,레비아츠,아니뱅cs왜자꾸벌어짐??
1509159790,감비아국방부장관조강현,또원딜차이나는거봐라
1509159791,astrada_,던져?
1509159791,육식동물,25분 300개 무엇?
1509159792,뱅준시기,변기수 ㄷㄷ
1509159793,molrang,투원딜 딜 무서운데
1509159794,코봇이,리나 3코어ㄷㄷ
1509159794,서렌쳐,폴딱폴딱
1509159794,꽃처럼_달콤하게,뱅도 못먹었는데 우지가 잘먹음
1509159795,dprkaz,결국 손싸움
1509159795,냄시존나나네,트타 3코어 케틀 2.5코어 무엇??
1509159795,wlgh5060,사기스킬!
1509159795,lator24,갈리오 위주로 먹는거랑 트타 위주로 먹는거 모르는건 아니지?
1509159796,soht504,500골드정도 차이나는거같내
1509159796,겐쥬,상대올 ad라는사람은 롤알못임?
1509159796,fgdgdfgfddg,화질 왜이러냐 진짜
1509159797,cdw4610,페이커 25 300개
1509159797,김도조아,우지 3코어쫌 위험하다
1509159798,whrtldn90,변수준
1509159798,bladezeroc,우지 이길생각은 하면안됨
1509159798,얍얍내꺼수고,코르키가 나르 개잘따라댕김
1509159798,넘브,ㅋㅋㅋㅋㅋ
1509159798,southpanda,뭘 우지를 몰아줘 샤오후도 많이 먹었는ㅇ0
1509159799,Gwanghaegun,뱅 에반데;:
1509159799,iffunction,한타는 RNG가 무조건 이김
1509159799,Jungtendo,?
1509159799,푸아그라잡숴뵈요,ㅋㅋㅋㅋㅋㅋㅋㅋ
1509159800,pinkgh,?
1509159800,지승준,밀어준거지
1509159800,자취라이프,흠..
1509159800,zkdltlwl,25분 cs300 andjt?
1509159800,파르패,진짜 타릭 궁한방이 승패 좌우할듯
1509159801,ken92325,사기스킬!
1509159801,하지마새요,25분에 300개 ㅋㅋ
1509159801,예스맨,사기스킬!
1509159801,안녕하냐,?
1509159801,마이클캐릭,쉔무쉔무
