1509152906,minsol0721,세주 벤좀해라
1509152906,송파페이퍼,바텀똥딜
1509152906,원형이,우지차
1509152906,으너윽,뱅은 딜 조무사네
1509152907,플라워댄스,돈벌어서 이제 배붑르지?
1509152907,구기자술,마나바 왜케 빤짝거려 화질진짜
1509152907,풍도니,ㄹㅇ 노딜 ㅋㅋ
1509152909,아련한시절,힐 실쿨이죠?>
1509152909,개목걸이,우지 귀화 시키자
1509152909,네고메룬,그러게 힐이랑 플 둘다왜안씀?
1509152910,해저2만리,뱅 할줄아는게
1509152911,티모장인,힐쿨이네
1509152911,Heranya,어차피 16렙되면 트타못말으
1509152912,두미둠,노힐이네
1509152912,PaperFishing,힐있었는데 뭐가없음
1509152912,Kg8370,어디베인하고 다르네
1509152912,eofus1,진짜 바텀 왤캐 못하냐
1509152913,에이비형,똥구
1509152914,fjieod124,잼구가 잼구한걸 왜 놀라냐
1509152914,feyzhang,세체원은 우지엿네
1509152915,똘판다,노힐이네
1509152915,ptmt92,지금 세판다 빈칸 나왔잖아
1509152916,보노하마,뱅 사탕쏘냐???
1509152917,푸아그라잡숴뵈요,힐 실쿨이네
1509152918,태쁘,페이커가 다맞아주고
1509152918,바삭한커피콩,점프 로 들어온거 도대체 왜
1509152918,그지쟁이야,뱅은 진짜 정신 차려야되겠네
1509152918,송아노,갈리오 말고 딴거 할때 된거같다 상대도 갈리오대처 잘함
1509152918,귀네쨩,세주아니가 진짜 오피야
1509152918,챠니스,저게 살수 있는건데
1509152919,야마라자,힐없엇네
1509152919,까멘,ㅋㅋ잼구=피넛
1509152920,연치과원장,자크 지짜 하는게 문데 도대체
1509152920,디부,힐 쿨이였어 실쿨
1509152920,ringoo4,자꾸 무리함
1509152921,제임스슬립,힐 쿨인데됴
1509152921,uut7034,잼구는 못말려
1509152921,klaiire,세주 주지말지
1509152921,정질좋아,잼구 ㅋㅋ
1509152921,싀불넘들,?
1509152922,오여,뱅은 또 쳐맞네 ㅋㅋ
1509152922,감귤맛,또 그원딜이 맞았네./;
1509152922,l2o2,블랭크가 삽질함
1509152922,핵쟁이,너따위에겐힐을주지않겠다ㅋㅋㅋㅋㅋㅋ잼구
1509152923,황물기,점멸 쓰지 ㅋㅋㅋㅋ
1509152924,min0359,확실히 우지가 더잘함
1509152924,stylemiss,뱅인분혼자 맞네 ㅋㅋ
1509152924,ccchris86,잼구 뭐하냐
1509152924,lator24,힐 없네 아만보드아
1509152924,시공에폭풍속으로,뱅 다 맞아주네
1509152924,람비,므ㅏ히내 젠
1509152925,numipsang,뱅은 궁 한번을 못피하네
1509152925,먹먹이,잼구 좋아죽네
1509152925,nxdomain,아 점멸 쓸 시간이 업성ㅆ네
1509152925,dealzonmealz,뱅은 피할때가 없네
1509152925,렉톤,앞무빙을왜해
1509152926,inham4452,뱅
1509152926,jhsjhs8896,스턴많이맞았네
1509152926,밴즈업,잼구
1509152926,밍키아빠,뱅은 방출하자
1509152926,cyanphon,노딜 ㄷㄷㄷㄷ
1509152926,css1918,점멸 엄청아끼네...
1509152927,khs224,잼구머하냐 ㅋㅋㅋ
1509152927,모홀,그냥 바텀 차이가 심해
1509152927,흡합흡,잼구 빼라
1509152927,갓기,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152927,빼애애애액,점멸좀 쓰자
1509152927,지나가는참새,노힐이엿네
1509152927,꿀벌이,플 써도 죽었네\
1509152927,리겔,정글이 구데기구나
1509152927,dnfjr598435,황-홀
1509152928,레알노답,황홀하다
1509152928,DaRongE,플래쉬도있네 와
1509152928,pxsona,바로 빼야지 어후
1509152928,zzongwon,힐 쿨이네
1509152928,구닌리니기,잼수
1509152928,웃우,뱅 ㅋㅋ
1509152929,pksgpl,잼구 좀 너무못하는데
1509152929,teb5764,붕쯔붕쯔
1509152929,dogofv,힐안써주냐
1509152929,광우,잼구 심한데
1509152929,한만두,뱅 살릴라다 죽었네
1509152929,아몬드땅콩호두,힐쿨이었네
1509152929,이늬,세주아니좀주지마라 ㅠ쓔발꺼
1509152929,어둠의솦웅단,환상적이네
1509152929,linder707,세주를 밴하라고 꼬마 멍청아
1509152929,horang106,잼구 ㅋㅋㅋ
1509152930,hjg923,잼ㅡㅡ구
1509152930,jongwan1217,힐 없었구만
1509152930,붑사,플래시절대안씀
1509152930,너하고나,뱅은ㅋㅋㅋㅋ
1509152930,퓨레말,뱅구 ㅋㅋ
1509152930,알파와오메가,힐 실쿨이었네
1509152930,yooi21,잼구 진짜 점멸좀써라
1509152930,레이지쉘,스턴맞아ㅗㅅ구먼
1509152930,엉턱좌,타잘알 ㅋㅋ
1509152931,위글위글,자크점멸왜안씀 근데 ? ㅋㅋ
1509152931,하차중도,어리버리하다 뒤졋네
1509152932,jkl1483,황홀한 강타 타아아아아 릭!
1509152932,니나노강화제,울프 힐 쿨이었네 뭐
1509152932,핏빛자오선,쟤 왜 앞으로 감?
1509152932,wenzdei,이미 맞을꺼 다 맞아버렸다
1509152932,Sleepingwave,힐
1509152933,쌍방개이득ㆍ골뱅이,킹주갓니
1509152933,segno1025,잼구=배그넛
1509152933,Ridersky,뱅때문에 밴픽도 다 밀어줬는데 선픽베인한테 발리면 구데기지
1509152933,롱갈프줌마,뱅 궁 안써주죠?ㅋㅋㅋ
1509152933,jn2move,힐 쿨인데 뭔
1509152933,도서관의노예,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152934,g3610,플궁 다있었는데 ㅋㅋㅋ
1509152934,Vitohs,왜 다시 들어가 -__-
1509152935,hm94205,잼구 움찔움찔거리다 죽음--;
1509152935,서렌쳐,`그구역`
1509152935,에즈디얼,왜이리 아끼냐
1509152935,양념가로쉬프림,자크 진짜 개못한다
1509152935,chreina41,걍 세주 밴이 답이다
1509152935,아라셔요,힐실쿨 점멸 써도 죽었어
1509152936,골탈뮤상,힐써도 죽엇을듯
1509152936,Opokjs,?
1509152936,댕댕이1,갓날부리존
1509152936,낙화백,ㅍㅡㄹ잇엇죠
1509152937,음하핫,잼구했는데 문제라도
1509152937,풍부한연어,리쉬 ㅋㅋㅋㅋㅋ
1509152937,AgroPingPong,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152937,에뿌낄라,활홍해서 죽음
1509152937,술사조,잼구팔
1509152937,루디브리엄,힐 없었네
1509152937,stayaway0305,근데 다떠나서 원딜차이 어쩔건데
1509152937,색소침착맨,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152938,bioah,뱅 무빙안해 ㅋㅋㅋㅋㅋㅋㅋ
1509152938,jormungand7,점멸은 있었네
1509152938,너와나와나,잼구 플재다가 3번죽었네지금
1509152938,송창식,트배하시
1509152938,sithis0604,t세주좀 밴하면 안되나
1509152938,꿍똘이,스펠활용이
1509152938,낚시장인풍백화,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152938,개목걸이,?
1509152939,drapoei,하드리시
1509152939,ymw2417,하드리쉬 ㅋㅋㅋㅋㅋㅋㅋ
1509152939,그게뭐든나도,점멸 쳐 아끼는거 보소 ㅋ
1509152939,fhdltm618,리쉬 ㄳ
1509152939,ognogn,리쉬 ㄳ
1509152939,파쇄권,ㅠㅜ
1509152939,메이플리부트서버,cs조작 실패
1509152940,neoisk,점멸대신 죽어버리기
1509152940,올타임,아아
1509152940,굿굿좋아요,ㄴㄱㅎ
1509152940,Magicteacher4869,못먹음 ㅠ
1509152940,유쿠,자크 하는거 : 베인 구인수 스택
1509152940,gahojooo,걍 빠커 빼고 다 구데기 솔직히
1509152940,큐이,하드리시 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152940,rlaeownd01,리쉬 ㄳ
1509152940,어린이집반장,빡리쉬 ㄳ
1509152940,스크립트,?
1509152940,얼굴믿고가는편이야,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152941,피터휀,"도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ도서관 왜이리 시끄럽냐 ㅡ.,ㅡ"
1509152941,sdjj1033,시무룩
1509152941,rollpaper5,아깝 ㅋ
1509152941,dlaxogud333,구인수가 나와버리기
1509152941,JJhoongs,세주왜자꾸살려주지
1509152941,시성,플래쉬 왜 안써ㅋㅋㅋㅋ
1509152941,또로롱수칸,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509152941,맘느,리쉬
1509152941,서폿초가스,skt t1 stunned
1509152942,mathematicianYo,LUL
1509152942,hachang,?
1509152942,Piemunchermhm,하드리시
1509152942,다데,울프힐있었는데 안써줌 ㅋㅋ
1509152942,godven1964,하드리쉬 ㅋㅋㅋㅋㅋㅋㅋㅋ
1509152942,레드체커,느그혁
