1509156107,연치과원장,아니 코그모 스킬쓰는게 너무하잖어 ㄹㅇ로다가
1509156107,캡틴팬더,봇똥 올라온다
1509156107,park8794,제발 5세트 가자
1509156107,씸스투비,발 암 드래곤
1509156108,냐항,아니
1509156108,everu_,무빙 미쳣으
1509156108,열공학재료공업,발암
1509156108,C4Trolls,방금 와드 뭘로 보고 ㅂ부순거?
1509156108,dlehgns11,발 암
1509156109,zktmvp1014,자꾸 피함
1509156109,연백영,와
1509156109,qqttqt,우리 개는 물줄모름 ㅋㅋㅋ
1509156110,곰보곰보푸딩푸딩,킹 상 혁
1509156110,clvus1,발-------암드래곤
1509156110,리롱띠,파오후?
1509156111,제리티,1ㅏㄹ암
1509156112,풍도니,발암?ㅋㅋ
1509156112,뭐요뭐가요,차라리 롤드컵떨어지고 바텀갈아서 다시도전하자
1509156112,qaazqa,ㄷㄷ
1509156112,색소침착맨,ㅠ
1509156112,zldhzl9,안아픔
1509156112,잼기장,노딜
1509156113,오여,동준피셜 ) skt 발암
1509156113,레드아애이오우,페이커 딜러해야된다고 ㅋㅋ ㄹㅇ 토나온다 밴픽페이커 딜러해야된다고 ㅋㅋ ㄹㅇ 토나온다 밴픽
1509156113,harry0997,응 다피함
1509156113,loardenightmare,발암준
1509156113,blacksword8,다맞음
1509156114,Lastppp,걍 상혁이 빼고다 물갈이 해야 한다. 임팩트나 듀크랑 뱅기 다시 불러오자
1509156114,freemok17,역대급인대 이전판 0킬5뎃임?
1509156115,nosinger,?
1509156115,슬나은,빛상혁 ㄷㄷ
1509156115,pyzinc,와 퍽퍽퍽퍽
1509156115,malakhevil,응 노딜이야
1509156115,As3654789,블루를못먹어 ㅜㅜ
1509156115,안뇽해용,노딜
1509156115,솔스,빛 후 니
1509156115,뿅가죽네,ㅋㅋㅋㅋㅋㅋ
1509156116,티모장인,응 안달아
1509156116,fhdltm618,어후
1509156116,rkskekfkakqktk1,다 쳐맞네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509156116,Nowadays_choi,마나가 없다 ㅜ
1509156116,귀재당,캬 페이커 잘한다
1509156116,지랄맞쥐,무빙이 패시브네
1509156116,날비,안아프네
1509156116,히파,무빙봐
1509156117,종쨩,두들겨패네
1509156117,유로파,안아픔 ㅋㅋㅋ
1509156117,쌍방개이득ㆍ골뱅이,맹렬한 파오후
1509156117,임기123,킹.......
1509156117,bebulu724,단단해 ㅋ
1509156117,러블리홍,ㅋㅋ
1509156118,가나쇼콜라,안달아 ㅋㅋ
1509156118,감비아국방부장관조강현,응안아퍼
1509156118,돼지감정단,노딜인데
1509156118,rhks826,ㄴㄱㅈ
1509156118,dkehgud2,두두둗두둡ㄱ
1509156118,dafodi,와 후니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509156118,아침먹음,얼 후니
1509156119,alssel2525,저렇게 때리는데 안아프네 ㅋㅋㅋ
1509156119,afaffafa,페이커 좀 흔들리면 바로 지네 ㅠㅠ
1509156119,갓이유노래만틀자,엇박자
1509156119,Tkqhdshs,이거 완전 솔랭 우리팀 바텀 아니냐?
1509156119,nousersname,느그혁
1509156119,여포신봉선,샤오 오늘 왜케 잘하냐
1509156119,죽은아몬드,딜량주작
1509156119,말택,발암 ㅋㅋㅋㅋ
1509156119,js0704,오지게맞네
1509156120,idppk1234,원조 주인님 나라
1509156120,narga06,ㅋㅋㅋㅋㅋㅋㅋㅋ
1509156120,꼬마성,딜량 조작인건가?
1509156120,린95,아 죽을거같다
1509156120,g3610,탑타워 깨면 모른다
1509156120,블루마루,박치기
1509156120,야삐야삐,파워오후
1509156120,diwo6421,페이커 담당일진;;
1509156121,초코맛티라미수,후니위험한데
1509156121,minu9801,하루종일 때리는데 피가 안달아
1509156121,세헤라자드,간드럽ㅋㅋ
1509156121,zirtman,오우
1509156122,Magicteacher4869,제발 우리 혁이 이기게 해주자
1509156122,ahdkem,뚝으로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509156123,ddaspi,간질
1509156123,kanshow,발암? 바람?
1509156123,alfkdl29,아아아아아아아ㅏ아아아아아아
1509156123,yhl0623,후니는 잘한다
1509156123,qzxw1595,벷후니
1509156124,모홀,콩콩
1509156124,골판지비행기,탑차이ㅋㅋㅋ
1509156124,안녕님,안마 ㅋㅋㅋㅋㅋㅋ
1509156124,키약,후니제발 죽자 ~
1509156124,fjieod124,ㄴㄱㅎ
1509156124,eastar9630,바텀이 ㅈ발리니까 갈리오를 줄수가 없어서 페이커가 강제로 갈리오하는게 패인이다
1509156125,레종쁘렌치블랙,느그니
1509156125,openmiracle,후니 조심
1509156125,melronia,ㅅㄱㅇ
1509156125,돌리토리스,저 개는 입마개를 낄필요없다
1509156125,부산무표정,어?
1509156126,핏빛바람,죽엇음
1509156126,은주찡,딜이 없어
1509156126,고갤럼통,킹니님 제발...
1509156126,열정페이커,탑 포블이냐
1509156127,윈스턴최고,나르 ㅂ2
1509156127,타카하시얍얍,2렙궁 개길다
1509156127,퓨처,ㅉㅉ
1509156127,캥거루를먹고싶은나,떄려라 때려때려
1509156127,Tranq2012,파오후 ㄷㄷ
1509156127,labiaminor6969,페이커 계속 라이즈를 시켜야지 ㅡ ㅡ
1509156128,k4839270,졌따
1509156129,AgroPingPong,아
1509156129,qazplm1223,응다섯번중2붠
1509156130,황금아프로,ㅈㅈ~
1509156130,ssklpp,후니 뭐해?
1509156130,yuier9,ㅅㄱ
1509156131,불로한약,아
1509156131,스눕히,위험
1509156131,나내일입대,아이고
1509156131,마스카마지막한올,좋니
1509156131,feyzhang,잼니 매경기 이렇게 죽네
1509156132,애드센스,??
1509156132,Jinchui,ㅈㅈ
1509156132,dnfjr598435,ㅈㅈ
1509156132,ognogn,좋니
1509156132,토익토플만점,?
1509156132,풍부한연어,개망
1509156132,ccchris86,?????
1509156132,공명의_함정이다,스왚하네
1509156133,jormungand7,죽음
1509156133,woodybroa,느그니
1509156133,개집잡는닭집,갑분싸
1509156133,hjg923,후니야..
1509156133,타마냥,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509156133,치카리코,파오후 잘해
1509156133,포그로미,와 속박 연결
1509156133,DokdoJikimi,아;;
1509156134,태쁘,ㅠㅠ
1509156134,hanul227,캬
1509156134,rabbitseasonx,17 RNG는 역체팀이야 그냥.
1509156134,jseo94,ㅈㅈ\
1509156134,할매폭격기,ㅅㄱ
1509156134,vmflstptm,좋 니
1509156134,곰보고아원_막내,똥 니
1509156134,현랑,난리 났다
1509156135,부랑자,망했다 ㅋㅋ
1509156135,견백,아이구
1509156135,gkswnsthd,사람아니다 진심
1509156135,스테이크먹기딱좋은날씨군,안-일했다
1509156135,012lee,유사전령
1509156136,jion1,와 속박연계
1509156136,redpanda1797,ㅈㅈ
1509156136,오이스터님,뭐하는거야;
1509156136,LaughChloeTT,잼니
1509156136,skyblue1115,ㅁㄷㅊㅇ
1509156137,Blu3_Cat,ㅅㄱㅇ
1509156137,sungbro1,ㅈ니
1509156137,냐항,ㅈㅈ
1509156137,와그르르,점멸안쓰냐?
1509156137,니리,ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
1509156137,으에에에에엙,후니는 진짜 잘해주는데....
1509156137,필격,후니 개노답
1509156137,clvus1,?
1509156137,스마욱,아니 왜
1509156137,브옥베슬,좋니;;
1509156137,heavenstyle2,토트넘보러가자~
1509156138,레옹,속박
1509156138,끈적끈적하고촉촉한코딱지,훈아...
1509156138,knH828,아니 뭐하냐
1509156138,인생힘내자,ㅈㅈ
1509156138,hso427,다음 시즌 삼성 페이커 가자
1509156138,watherse50,좋니
1509156138,팅트,다음시즌 후니 방출
1509156138,저급어그로,미드차이~
1509156139,pxsona,후니야 아
